,Account Disabled,Account Info,Account Setup,Add Ons,Additional User,Anti Virus,App Issue,Appointment,Bill Explaination,Bill Related,Block Calls,Cable Box Not Working,Cable Issue,Call History,Caller Id,Cancellation,Change Package,Channel Issue,Channel List,Chhange Address - My Move,Dail Tone Issue,Details Of Existing Plan,Digital Adapter,Dvr Issue,Email Issue,Home Wifi,Internet Not Working,Login Issue,Make Payment,Modem Issue,Modem Setup,Multiple Tv,Odc-Not Working,Odm,Online Tv Issues,Order Status,Payment Status,Phone Cancellation,Phone Not Working,Phone Setup,Plan Explaination,Purchase Modem,Receving Bill - Paper&Paperless,Refund,Remote,Return Box,Service Availablity,Service Issue,Signal Issue,Smart Tv,Speed Issue,Streaming,Tv Not Working,Tv Setup,Twc Id,Update,Upgrade Plan-Internet,Voice Mail,Wifi Password
Speed Issue,0.00275026473852,0.0018971987023,0.00076978993851,0.00196002775084,0.00109521866254,0.000958152262964,0.000979846258572,0.00132818959903,0.00290104584251,0.00184143681528,0.00138844454965,0.00311898950243,0.00202007581364,0.00135675456982,0.00401315757806,0.00243141618145,0.0019926193287,0.0021151838552,0.00258633189501,0.00134168758624,0.00193729122945,0.0014408748322,0.000830942824894,0.00313786742932,0.00201517349835,3.4711588279e-05,2.64632394806e-06,0.00103990074885,0.00146418025098,0.00212871017954,0.000555358499593,0.00176427803529,0.00242258665347,0.00155394468559,0.00168878138018,0.00155753417811,0.00154830296804,0.00101955095222,0.00443052496263,0.00091999368497,0.00302821044015,0.00255869406865,0.00101597714005,0.000962789965813,0.00181837367521,0.000891476320682,0.00153731468131,0.00165782135304,0.00323081325861,0.000738619038485,0.899179342218,0.000964239951266,0.00310156361328,0.00133982445749,0.00166449000364,0.000805622605555,0.00285218344389,0.000896798486614,0.00141685894068
Appointment,0.0157637422136,0.00649358055509,0.00271110440281,0.00513931377939,0.00082212331357,0.00362634430821,0.00590832989359,0.219485670258,0.00141510085111,0.00558816829476,0.000737131302105,0.0174345242385,0.0173476575159,0.000250437639762,0.00337282727954,0.00417345952531,0.00102482272964,0.102124980384,0.00510289139031,0.00635760991613,0.00135290128658,0.0082682367298,0.00116869000532,0.0158459648206,0.0766741069144,0.0330266210315,0.08507883824,0.0210228078376,0.00137888009442,0.00476680340208,0.0372065563918,0.000373779218564,0.00253866460187,0.0102714514655,0.00108909605419,0.00715648888781,0.00146793691776,0.000321416780291,0.0218890198703,0.00217350578207,0.00368013850437,0.0146113352245,0.00139676475215,0.00169695805071,0.0063879088316,0.0008298400364,0.00449968221646,0.018038216398,0.0292531733126,0.00640629837771,0.0676278247941,0.00967418250372,0.0147672428482,0.0161122318353,0.00343401406937,0.0171975892142,0.0118062250804,0.00652242547028,0.00810636235552
Appointment,0.0150961049642,0.0286660905682,0.0165623232085,0.00539396572971,0.00693613425642,0.0202196626613,0.00521564921946,0.319710793665,0.00853156858594,0.0150919392763,0.0147724156339,0.00557517001909,0.0173766644728,0.0150153095849,0.00891282152368,0.0148859747434,0.00828683699034,0.0076333478418,0.00897319295716,0.0192809218824,0.00718598225559,0.00664410304421,0.00891469115158,0.00494633216911,0.00308468083904,0.00360667118056,0.00813675079072,0.0127637432037,0.018731892293,0.00605100712789,0.0155334478248,0.010289662796,0.00444570325293,0.00794230294007,0.00435203491714,0.0167197017999,0.0089536181864,0.0099199970344,0.0013135804987,0.0154713374741,0.022091402602,0.0135491680317,0.0135784949552,0.00815598195349,0.016934019267,0.0194045211652,0.01636908367,0.0134934739147,0.00368655164253,0.00596270911863,0.0262096551492,0.00833644977038,0.0137000463352,0.0177141211372,0.0168628625006,0.0139993789189,0.00837031127855,0.0125177183324,0.0119199216932
Internet Not Working,0.087893300196,0.0172285922771,0.006221948407,0.00722621411103,0.00323945575933,0.00792432751374,0.00342347063378,0.0721209408935,0.0082313358305,0.00566251933375,0.00423867041993,0.0124188746626,0.0142112398664,0.00123079426268,0.00403584765738,0.0036172250369,0.00340840573416,0.0224657960061,0.00855786684348,0.0105412888889,0.0085532247079,0.00634227893566,0.00247503508245,0.00845997800702,0.0292118604183,0.0691602718629,0.137150162738,0.0095715647046,0.005413519727,0.00132093995887,0.0525955431248,0.00171215379792,0.0318507203866,0.0333361667113,0.00327222728512,0.00482564900936,0.0021327235427,0.000930653725844,0.0249535909303,0.00368546880721,0.0199430441359,0.0288602993491,0.00204759628086,0.00272742802131,0.00662170339124,0.00254459630817,0.00936498164961,0.0243052043446,0.0245790657773,0.00326344820586,0.0742710376782,0.00442476620206,0.00616895613189,0.00730410595896,0.00471241845736,0.00411049133008,0.00817549936774,0.00812599983364,0.0175975097779
Remote,0.00179681665532,0.0102860587324,0.00719577549591,0.000710379399638,0.00073641906355,0.00391255469879,0.000689362360679,0.048616122376,0.00113206592403,0.0023557254903,0.00208556658671,0.0897529764272,0.0451971868028,0.000704662794452,0.000625848010838,0.00859219778488,0.000340463318432,0.00454887032776,0.00514704667609,0.00708822644859,0.000239175276764,0.00706577723471,0.000594692332932,0.00200466658438,0.00634668290164,0.00345567115362,0.00435731477288,0.0127785329106,0.00238005293494,0.00141779871058,0.0146695329696,0.000113143200963,0.000563049118241,0.00116264915969,0.00172758519515,0.000820865904204,0.00046693951049,0.000388598016744,0.000452438810406,0.00338358873767,0.00516058789991,0.0164645814853,0.000126807946334,0.00019424990672,0.61269142493,0.00197914321104,0.00418594434019,0.00274736807869,0.0106083959627,0.00121311003675,0.00228068878352,0.00241836189445,0.000861045782914,0.00575737139139,0.00405677211042,0.00486828864102,0.00728336298223,0.00421200240575,0.00698741140002
Speed Issue,0.00823559093945,0.00356108963706,0.00119580869586,0.00185329257681,0.00029420829973,0.000910912757417,0.00123350349017,0.0055102397051,0.00191066344776,0.00371980278659,0.000391460247758,0.0114033300716,0.00843234381535,0.000355684245207,0.0021713000796,0.00601583440562,0.000430229198051,0.0112251196484,0.00192768298954,0.00233959277559,0.00143809250702,0.00442096869385,0.000304257283453,0.01102852793,0.00248348873946,0.00205756300382,0.0038260714917,0.020466272376,0.00111726778303,0.00403979990526,0.0172097104198,0.000399700700886,0.0013851263652,0.0016844181599,0.0011141733276,0.00173884876261,0.00130871363751,0.000295950281762,0.0086332889544,0.00120014308533,0.00418044213835,0.00871467864774,0.000642150144438,0.000438062482645,0.0039946040647,0.000346841578202,0.00319271570163,0.00625296744558,0.0243447557341,0.00120563263812,0.746855118794,0.00282356190915,0.00687712723543,0.00644408851887,0.00291355293069,0.00262064519803,0.0115420378967,0.00167434226233,0.00566660145814
Speed Issue,0.00508327166193,0.0041635660297,0.000510270905665,0.000619316536531,0.000257576556367,0.00112252918532,0.000852003779902,0.0108450740578,0.000300386469339,0.000857400659985,0.000422944474493,0.00442397945707,0.00461129746575,0.000120493159959,0.00112337009771,0.000843969733555,0.000499511996557,0.00421688102236,0.00247305293125,0.00113543924921,0.00038405024981,0.00134826382308,0.00020325045387,0.00209449443108,0.00172883028301,0.000913652768451,0.00269692012208,0.00998162955666,0.00023272486352,0.000372615957224,0.00860196859183,0.000112263804333,0.00580920504183,0.00637794698493,0.000497788616448,0.000553526139668,0.000336308029265,8.87242377179e-05,0.00464899559521,0.000374838941412,0.0175833565338,0.0234085414959,0.000167667171731,0.000174899817911,0.0023846626701,0.000147301071665,0.00274429770644,0.00553141775414,0.00590772757628,0.000447684583567,0.838944828397,0.000681387499605,0.00148553804639,0.00280657390921,0.000648219479208,0.000803886437304,0.00179491461247,0.000904986516811,0.00159177479887
Speed Issue,0.00816699507741,0.00107602741636,0.00239598432669,0.000434038373562,0.000382551436239,0.00179489440228,0.000457075681407,0.00129965245218,0.00165050422546,0.00382629243934,0.000425057970998,0.00224682083041,0.000440378069851,0.00187480129371,0.00083332348522,0.00237304378266,0.000307957130169,0.00208504227524,0.000515176290479,0.00078846195074,0.00102195362542,0.0134794042571,0.000405572425502,0.000788704222783,0.00126213161838,0.00211247078696,0.0585736119374,0.00534559449014,0.000968525805403,0.0149869840485,0.0507699561496,0.000859913936386,0.000515590040604,0.000430345406645,0.00378766685107,0.00242309225327,0.00179408612194,0.000839402405329,0.00226229166096,0.00248303746679,0.00511110151245,0.0615068349913,0.000416647440409,0.000380490061191,0.00052688974935,0.000654503366962,0.0020304723291,0.00631809188903,0.00311231281402,0.0010385567549,0.683163337792,0.00233743109677,0.000454970916557,0.00151846725599,0.00619104591712,0.0105765421648,0.01314821821,0.000343232780244,0.00268643853727
Account Disabled,0.326645130791,0.0138099919,0.000782035467385,0.00314620955026,0.000594931325576,0.00131960497227,0.00236618431217,0.0105799642464,0.00322497913887,0.0045835309777,0.000458205909837,0.0208025005529,0.0140873346574,0.000241922930581,0.00423219019057,0.00475913297209,0.00102102936999,0.0326180751164,0.00656732409834,0.00430597932411,0.00252230391524,0.00119484697607,0.000520561829499,0.0216410690674,0.157254252872,0.0183808575238,0.0482047784517,0.0980127803951,0.00147096763644,0.00175932402573,0.0297610337017,0.000257561914838,0.0036269162322,0.00298987358974,0.00128530140964,0.00302367090608,0.00189110505517,0.00031743984695,0.00865023455023,0.00076474630644,0.00256486040594,0.0067035366347,0.000969411080408,0.000868385422204,0.00641012677163,0.00040316193323,0.00526064226506,0.0162622991441,0.0304370340025,0.00153358903049,0.0152609108072,0.00230299173176,0.0177684286759,0.00769137200878,0.00227141329066,0.00360802981949,0.00211676104506,0.0101087210837,0.00778244083715
Cable Box Not Working,0.000440055087095,0.0193355940043,0.00490578233255,0.00407409797706,0.0049788965368,0.00529029359411,0.00150409763225,0.00459997349177,0.0109957270393,0.00639973801569,0.00271591894528,0.550645193162,0.00014990016754,0.00989581155375,0.00362184914187,0.00663483559722,0.0113910603276,0.0193263375988,0.00968158995815,0.00721686818511,0.00266219564363,0.00530070970153,0.00588370534733,0.0188568344605,0.00289422743946,0.0019399080678,0.000979406261791,0.00719582175345,0.00482211356441,0.00132252021667,0.0399477636901,0.0068858181079,0.00410450825813,0.0124649959509,0.00529779048917,0.00382629105664,0.00923249110836,0.0105143246164,0.000241086081675,0.00371547894523,0.00447630760726,0.00356992706576,0.00739293588543,0.00723289629636,0.00604651034797,0.01757976536,0.0125738662077,0.0093368143384,0.0358342461412,0.00659597431595,0.00345866545642,0.00348176710151,0.00430634216012,0.0154376340762,0.0068332538653,0.00193434101163,0.0107069739262,0.0099371447222,0.00137302300544
Signal Issue,0.00575070361813,0.0196507984538,0.00340006932828,0.00173862271387,0.00170453139907,0.00220952036945,0.00434683610342,0.0294352612062,0.00199814924535,0.00159134747693,0.00395915326072,0.00454393019783,0.00327727236673,0.0025728947959,0.00277666324096,0.0112701592206,0.00128892763045,0.00298614040081,0.00248441999629,0.00654433018784,0.00153534096432,0.0140085647971,0.00213448021144,0.00545405042507,0.0113237908336,0.00481715388992,0.0141371470865,0.00555396359136,0.00282531144225,0.00434524444378,0.00714743035998,0.000580066747535,0.00171640483023,0.00146750217555,0.00332800227263,0.00130906818799,0.00232916336957,0.00241032287365,0.148756706763,0.0222496529293,0.00887222500892,0.00829900782419,0.000425591115915,0.00064527886551,0.00362138801512,0.00100429626039,0.0091146894331,0.105064156784,0.453427416474,0.00175626717432,0.00208617446355,0.0022791849648,0.00109332972962,0.00414586603964,0.00430301298691,0.00516758834955,0.00775238691062,0.00646382934196,0.0035192108516
Login Issue,0.00529644169252,0.0103071306296,0.00482635638431,0.000402623726967,0.000643562138713,0.00476123435864,0.000718370112669,0.00325317203465,0.000429126822675,0.0011381494381,0.00070445748685,0.00120874421151,0.00781818859322,0.00116070337107,0.000913778450261,0.003652875647,0.000305597406839,0.000480923339228,0.00353834989988,0.0015696856112,0.000901608269576,0.00627366172791,0.000546650697799,0.00126544077475,0.20743255714,0.00277979726743,0.00145437071864,0.651451843104,0.000891209354386,0.00281388513416,0.000759930357656,0.000285130163772,0.00064246808422,0.00113647069466,0.00180082270656,0.000628928665255,0.000517237369787,0.000645678052968,0.000646703785443,0.0049047792763,0.00313921735727,0.0038854512827,0.00025125890694,0.000581944488325,0.0020530104127,0.000701435123929,0.00717408434793,0.00324371474286,0.0036511354013,0.00052631737299,0.00133889213304,0.000604798968426,0.000492384571492,0.000794036684211,0.00380913667674,0.0220668730466,0.00237355470937,0.00167664189985,0.000727467172598
Speed Issue,0.000648530841261,0.00104925155355,0.00137807061384,0.00163847584299,0.00179651557885,0.000631370479989,0.00135163037535,0.000491992643716,0.00107938379018,0.00130728686676,0.00170954244108,0.00121069137907,0.000897695116358,0.00366794744566,0.00333023572632,0.00177690357919,0.00199729282949,0.000885154552009,0.00100249170161,0.00116993342731,0.000899543938839,0.00201007488639,0.00196611863059,0.00254174429163,0.000802497797547,3.92461438764e-06,2.70786447709e-07,0.000856870847631,0.00141749421942,0.00407166126358,3.05898345506e-05,0.00373456418903,0.00122347075051,0.000931815853484,0.00115937652149,0.00152816421011,0.00170139100245,0.00188082763738,0.00194117009949,0.00148320242113,0.00187233291599,0.00347662662989,0.00217170667958,0.002068689259,0.0015026834608,0.00174795394336,0.000491078238345,0.000536793104698,0.0012400953887,0.00125422780893,0.68576926244,0.0014590003111,0.0011657672075,0.00131392101186,0.00170984977929,0.00183299842839,0.229732913591,0.000951996004458,0.000496933215784
Email Issue,0.0619593773343,0.0912604600757,0.0167780338098,0.000305410674171,0.000442858460853,0.000517603704559,0.00169526444745,0.000302855625078,0.00079432168729,0.00162421584617,0.000233875917165,0.00091378428891,0.000505107651028,0.000758185467472,0.000695274859592,0.00271826748675,0.000344212770381,0.000683803105108,0.000438028820418,0.000703924367714,0.000613897441356,0.000421561152242,0.00041866701035,0.000352761574711,0.583627047638,0.00279087596762,0.000850311098913,0.16689030551,0.00149564693904,0.000484509624073,0.000743603370683,0.000484485427141,0.000771074137176,0.000362133674468,0.00314186195975,0.000540275937032,0.00164022314122,0.000651525291333,0.00060279189142,0.00908807827692,0.000160040542665,0.000255991115346,0.000709477515828,0.000259135144409,0.00130646214726,0.000225109448882,0.00015322819234,0.00134510919485,0.000574282148893,0.000909980691509,8.64188281348e-05,0.00132259960634,0.000356709155593,0.00217087016004,0.00405954747621,0.0215486782445,0.000447987121582,0.00188696425309,0.00257490554987
Internet Not Working,0.0243027172475,0.00384028957123,0.0136464773371,0.00811557829649,0.0138540792558,0.0063748955146,0.00833649467705,0.0109731188094,0.00968808512873,0.00458966004598,0.00998059437695,0.00596545085227,0.0251123380922,0.009037274833,0.0156834572541,0.00703349002474,0.00703423557055,0.0198666551855,0.0136992741032,0.00595476181536,0.029738900901,0.0103513357166,0.0195664890594,0.0169769067912,0.00492813533809,0.0152793200834,0.284025076526,0.00534600419654,0.015733842756,0.00705571389564,0.0113332034,0.00946548803405,0.00486279686265,0.00541660773959,0.00726559823831,0.00703721044503,0.0141650310485,0.00789100917416,0.020295127096,0.00698624404156,0.00655472953474,0.00271722596719,0.0114786605919,0.00793229300728,0.00674060629292,0.00772619436117,0.00308564020922,0.0662174315575,0.0368390674124,0.00476970097981,0.0521171464071,0.00587556066137,0.0164043733407,0.00476547639826,0.00832915985173,0.00259341492548,0.0105979179517,0.0148553367099,0.00359109450471
Internet Not Working,0.00418416110688,0.0043652585842,0.00394338230864,0.00303275626053,0.00452316500515,0.0107134968804,0.00331030372941,0.0059732783129,0.00540539347062,0.00926403997408,0.00614369090771,0.00185248277507,0.0013443800322,0.00322492091995,0.00139953652929,0.0114052963792,0.00313664596776,0.00511709283406,0.00174432992131,0.00342864513468,0.00385380531938,0.0104990930344,0.00394626009382,0.00115822255413,0.00636010616593,0.011293723633,0.517521731063,0.0140263454677,0.00524242016333,0.00752384014785,0.00900641883951,0.00594863651352,0.00284889136482,0.00443724721312,0.00501068313108,0.00555622802154,0.00487582262969,0.0056755362313,0.00978205941377,0.00386430299681,0.0383965518601,0.0076271294024,0.0063599978481,0.00425396830766,0.00360325491559,0.00374464281517,0.0169484361353,0.0175098023007,0.00566692374254,0.0078127152071,0.092525730697,0.0110388324989,0.00665252016687,0.00632463901647,0.00220389832999,0.0131118868103,0.0196087850159,0.00325130984927,0.00141534404849
Account Disabled,0.657438762338,0.0148968504585,0.023105707679,0.00119767877819,0.0019582599547,0.00164786110423,0.0030016315746,0.00341771116607,0.00300439647194,0.00446523409608,0.00148196561527,0.0143593391361,0.00409799879258,0.00222376776052,0.00385924480653,0.00201642737492,0.00125666823418,0.0086674972631,0.00225702199632,0.00256560304955,0.00220152736835,0.00361916357987,0.00173150649527,0.00713165770271,0.0220078638663,0.00472428746109,0.00858347922004,0.0623326162179,0.00473139843708,0.00123793247937,0.0132415254549,0.00185461855058,0.00252442148906,0.00119399029756,0.00653110573925,0.00283060138495,0.00472088152056,0.00134745971541,0.00230724421362,0.00608303644764,0.00118667844588,0.00381763826569,0.00193256415252,0.00140184467493,0.00398029858943,0.00104401869334,0.000804347105333,0.00883367382621,0.00859940820247,0.00293398297118,0.00802076374953,0.00496322864564,0.00292336992298,0.00355087087036,0.00820663644441,0.00810113193106,0.00293227280506,0.00477094692459,0.00414037848809
Internet Not Working,0.000242378911236,0.00112795633577,0.00137184643924,0.000427619073583,0.000354246285192,0.002038934503,0.000247332851615,0.0108301296836,0.00122294025126,0.00371592040042,0.000222281222186,0.000412720587198,0.000666986713453,0.000760148319661,0.000491630187018,0.00404164262452,0.000346691038688,0.0011069927434,0.000359077332514,0.00216451119536,0.00114895436017,0.0173407538207,0.000406755153219,0.000244095139693,0.000940276382755,0.00268262028077,0.544895907132,0.0173701371681,0.000854292993179,0.00514871180916,0.0780507023231,0.000339659784273,0.0023000850494,0.00364910898099,0.00108339398717,0.00180138778581,0.000984800011537,0.000654665009157,0.000652069706276,0.00146282497589,0.0433040012583,0.0734544619407,0.000310498158166,0.000457667904107,0.000455432691254,0.000851174927528,0.0268794639151,0.0373293061885,0.00808269798756,0.00124366250407,0.0672379294402,0.00160660731517,0.000493528808339,0.00151037051226,0.00127586087748,0.00465408002624,0.0151611129225,0.000824123972519,0.000704830097701
Speed Issue,0.0171634120656,0.00575647561405,0.00485321719325,0.000534150674281,0.000153632998959,0.00137807158694,0.000558465380403,0.0111694687578,0.000751470970767,0.0013498727194,0.000135891831032,0.00968156075332,0.00311666406735,0.000205608452573,0.00107079372437,0.0010308514552,9.21180177959e-05,0.0126035733565,0.000729718866727,0.000779318986561,0.000639038795324,0.00638579222293,0.000140691518772,0.00227134781678,0.0129198642867,0.0105921154985,0.0810919930615,0.0655700039503,0.000626073426974,0.00134634703775,0.0435284881766,0.000101688713662,0.000569681375355,0.00180235274628,0.00218818460702,0.000888988071332,0.000372962254101,8.3155652648e-05,0.0100131919177,0.00294000530144,0.00299758347764,0.0139297074292,9.84273627773e-05,0.00011933157165,0.00161201084712,0.000183347469052,0.000781457273196,0.0120410079122,0.0206845205131,0.000765954083374,0.604409082054,0.00446286669986,0.00076090121577,0.00510983412555,0.00245784557518,0.00384466482849,0.00477699489356,0.00116927632961,0.00260888243372
Cable Box Not Working,0.000228839649577,0.000620591752027,0.000797973243828,0.00173260018779,0.00244591351108,0.000958620495942,0.000897763035221,0.00111019549263,0.0033189226705,0.000893914391141,0.00189274610803,0.404258149332,0.0315768777768,0.00261744811839,0.00157298097032,0.00112134503038,0.00343694397279,0.0443236279565,0.00637211593133,0.00202328556733,0.000790961752214,0.00531016785935,0.00193903413859,0.00247926327569,0.000150253823106,0.000164011413742,2.9403442227e-05,0.000280400225546,0.0017130421746,0.000761063124376,0.000967848312153,0.00252945073991,0.000386116535663,0.00285638919334,0.00406513707445,0.00172537940168,0.00557988813781,0.00271517186476,0.000162464152534,0.00464440685576,0.0187708388389,0.0127069650571,0.00240073202534,0.00185618246422,0.00865891498315,0.00730572493825,0.00257634469136,0.00964388605807,0.259477333734,0.00240411972422,0.000289001479354,0.00454695966008,0.0394999574526,0.0747133866994,0.000730707301846,0.000595083882939,0.000995597478749,0.00070659834601,0.000670956493535
Speed Issue,0.0028487000653,0.000895116216451,0.000169178055534,0.000200866757789,9.32122866212e-05,0.000201343308935,0.00012924693144,0.000435329643404,0.0007333897374,0.00146983648916,8.82708484962e-05,0.000888296707398,0.000684632235191,0.000154882705312,0.00168294046406,0.00130773793623,0.000100165431991,0.00191571138403,0.0002373317512,0.000313291510768,0.00024111288568,0.000852696340446,6.31565640765e-05,0.00062636289022,0.0043985238131,0.00133750537305,0.0122033741367,0.00591525748069,0.000205285522631,0.000428977728491,0.000868943032844,7.31060286192e-05,0.000426062155954,0.000148260888718,0.00105991985473,0.000447983125462,0.000795455023827,0.000135113953322,0.000804109869252,0.000163896745262,0.000403888026549,0.000322073758466,8.76083184323e-05,6.18018810136e-05,0.000210153102129,7.84306710306e-05,0.0017846842227,0.00141554866474,0.00234150609368,0.000160033694302,0.941780312255,0.000491707795682,0.000592101141189,0.000518906451846,0.000579445779869,0.00185015875853,0.000816853895681,0.000231049978623,0.000529151631228
Email Issue,0.00874168747951,0.0289624094849,0.0121728311995,0.00247328657993,0.00396764971409,0.0136026687625,0.00588203812177,0.013771814296,0.00255671759921,0.00692503896985,0.0103292002432,0.00744231780293,0.00869171238563,0.00198838112114,0.00216511931955,0.00769578765751,0.00189572465668,0.0119861147427,0.00659383264053,0.0071490331774,0.0012192460777,0.0203735971699,0.00296971209825,0.00605967620659,0.400158082248,0.0304274604456,0.0285244288145,0.0774278118491,0.00379320996345,0.00738975465702,0.0434758387362,0.000683541478314,0.00436023069642,0.00507296459939,0.00806179847706,0.00155661884014,0.00126839975866,0.00172068376862,0.0103864551489,0.00664985583468,0.00764053459482,0.0251799191349,0.000656052118479,0.00115883073621,0.0112743040063,0.00184688875404,0.00555714394496,0.00990894409651,0.00981365739423,0.00509479663244,0.0132655970715,0.00495218111006,0.00220270963968,0.00422316907242,0.00644517281821,0.039545709685,0.013598421908,0.00650458639005,0.00455864806918
Internet Not Working,0.00239262682982,0.00099248538966,0.00292131612915,0.0043905027267,0.00238480807705,0.00529028592178,0.00281450361021,0.00463488543129,0.00314202766576,0.00271271555413,0.000581491336723,0.00540899065575,0.0023739056667,0.00126089973665,0.00225468393935,0.0030188019838,0.00156588510558,0.00554861168737,0.00207575963272,0.00321806534656,0.0164970437642,0.00465497825907,0.00157457211672,0.00315207841531,0.00456470468363,0.0121564301349,0.702754446569,0.00685574094692,0.00321799459742,0.00634354767442,0.00902357755778,0.00254532297932,0.00402432896845,0.00742936114789,0.00521577732777,0.00431107347555,0.00201787803651,0.00139076761058,0.00433420285601,0.00328799596055,0.0056362502616,0.00115982702201,0.00149635350325,0.00144944962167,0.00206241643834,0.00222684331971,0.00524993036316,0.0103417459705,0.0140371496321,0.00637296595129,0.0354807094753,0.0100315144687,0.00519718050827,0.0121928301611,0.00123885047394,0.00380576971507,0.0147606233662,0.00144957077828,0.00147494346124
Modem Setup,0.00656864763939,0.0981108079193,0.0222577714728,0.00149740043497,0.00208057205408,0.00436383193134,0.00587930714796,0.0330503498675,0.00235796324205,0.00772158266306,0.00270734522279,0.0106356093695,0.0181392779443,0.00377082266181,0.00440997519255,0.0149709916551,0.00175126093216,0.0175173351502,0.00759201826831,0.0172683278179,0.000857940559249,0.0362513387214,0.00202177753023,0.0103273968808,0.0168763429317,0.0224997767447,0.0678602974134,0.0956918456144,0.00299741645614,0.00288274426635,0.179969646889,0.000565145263657,0.0284108440908,0.012341413593,0.0135058578639,0.00170259856819,0.00194927805842,0.00156837276713,0.00285773321547,0.00690968172935,0.00270237301572,0.00506971924322,0.000596027280491,0.000864882045004,0.00321988230253,0.00161525606457,0.0159146193836,0.0441229974953,0.0235075353568,0.0049185545765,0.0188290473136,0.00786850596581,0.00169832752713,0.0109989775022,0.0163802549717,0.0109658499469,0.0236992154696,0.00911917679803,0.0072101499967
Login Issue,0.0762144278128,0.0282417660314,0.0230939433899,0.000727480189263,0.00120175477637,0.000585302810265,0.000768615783054,0.000951858183939,0.00130226981854,0.0016577915694,0.000658767881398,0.00136613958458,0.000986265935446,0.00114003609972,0.00154984266742,0.00256290120725,0.000605352356545,0.0101080062395,0.00139045378722,0.0014313624304,0.000745010458849,0.00104704023553,0.000675417623223,0.000862880162652,0.00197549356634,0.000339067784853,0.00208965014525,0.736075989266,0.00215804348618,0.000650254571633,0.0108092014357,0.000743560195773,0.00117190229319,0.000504624546575,0.00282383790385,0.000938743644087,0.00212370893111,0.000909320263617,0.000547577401816,0.0023846920951,0.000664616579075,0.00121439366202,0.000991299844243,0.000574695423843,0.00128821977963,0.000444924968506,0.000497238967401,0.00252359546206,0.00172947572277,0.00103980803939,0.000922921837029,0.00247605038407,0.000490189399308,0.00360560297148,0.00386200287495,0.0214061550444,0.000827112966146,0.00248525157255,0.0268360899354
Home Wifi,0.000677871240273,0.00264183127266,0.000578759658578,0.00112605651858,0.000634180105456,0.000591827835255,0.000661908671975,0.000562562334701,0.00200830424155,0.00397785191409,0.000282208704676,0.00321927418565,0.00259284838078,0.00033234426156,0.000909250360615,0.000293925695917,0.00132646125466,0.00274436289378,0.000854214906107,0.00129108053567,0.00321364380331,0.000370956104592,0.000381508800642,0.00177772686809,0.00279387560074,0.771906169306,0.0895689780606,0.00175046307126,0.000513963287398,0.00195324875595,0.00227171631601,0.000333888374447,0.00549321255627,0.00244356450425,0.00251422881711,0.000678099550141,0.00120430406966,0.000472088810961,0.0225929217494,0.000188691648911,0.00226980687873,0.00158916949129,0.000618907733237,0.000517245800594,0.00127522471882,0.000439255590415,0.0018563058096,0.00190058534651,0.0100776904112,0.000466528672633,0.00381173064123,0.000456101869114,0.0172096066418,0.000291147405495,0.000819126925117,0.000312761704843,0.000245717012053,0.000749302380304,0.0153634099385
Appointment,0.00624371477323,0.0318218139478,0.0132814446012,0.00820830048936,0.00363560203827,0.00802234530347,0.0113924808353,0.576695394961,0.00259847584106,0.00370578295135,0.0173335112578,0.0027720737809,0.00601585234011,0.00208030683176,0.00298884514737,0.0101347806982,0.00975667311701,0.0167032245414,0.0140168635284,0.00737744602959,0.00139663266385,0.0082157697196,0.00449088118004,0.00628293908988,0.00492336550766,0.0133380033307,0.00288341506947,0.00410044142638,0.00312357124358,0.00646074909211,0.0096369474412,0.00196539589798,0.0042489270166,0.00919059482188,0.00511621110013,0.00266693267339,0.00208266909128,0.00210420244963,0.00800627553544,0.00694399819282,0.0122559889123,0.0143437157414,0.00150312984562,0.0020179297531,0.00228196594724,0.00363372742479,0.0120299442035,0.00528125000667,0.0118337272339,0.00373398209908,0.0033913005105,0.00896077203438,0.00188980907349,0.00517258607811,0.0032230934444,0.0190320921461,0.0106447250806,0.0103358890844,0.00647151582232
Speed Issue,0.00993321043619,0.00378714084835,0.00273404164231,0.000787545134565,0.000893058275766,0.00209226089952,0.00140861678715,0.0193937019007,0.000699580407077,0.00144024774289,0.00134343781814,0.00169073921747,0.00290671803242,0.00110272435263,0.00146968717491,0.00340650201294,0.000486925845916,0.00397803208486,0.000986305554238,0.00110637536328,0.000369410467015,0.00737790207557,0.000545328248888,0.00140010529191,0.00394138785605,0.00466568518223,0.0732303111488,0.00898380202036,0.0008587062006,0.00320930336237,0.0035500175251,0.000478289217808,0.000670718075047,0.000621667375074,0.00363616176258,0.00101132198217,0.0010657866557,0.000752092993673,0.00461994838243,0.00189317466341,0.00304732053384,0.00250161975786,0.000324021887151,0.000357343146055,0.00139130940182,0.000616958060255,0.00311852993302,0.00516286517002,0.0036963861053,0.0014623241868,0.768082965929,0.0024484767444,0.00031088693076,0.00131156943883,0.0040639933998,0.0075433187675,0.00702487811673,0.000672978034992,0.00233428243742
