lineText,sessionId,y_pred,y_prob_max,y_true
no line no internet,ID1226620532,Internet Not Working,0.604498409987,Internet Not Working
i have a new laptop trying to set it up for hot spot login system will not recognize me as jammenheuseraustinrrcom,ID1223221680,Login Issue,0.449357834314,Login Issue
just set up my dta box can you confirm that the signal has been sent,ID1226915013,Signal Issue,0.356734939503,Modem Setup
our internet is still going on and off  can you please send the technician out to help us,ID1224477208,Internet Not Working,0.553342473399,Internet Not Working
connectingactivating modem,ID1224412456,Modem Setup,0.580652033279,Modem Setup
i need help trying to recover my user name and password to log in out side of my house to watch games please,ID1229502157,Login Issue,0.801232313877,Login Issue
cannot sign in,ID1231863937,Login Issue,0.449504822025,Login Issue
the tv cable system turns itself off after the tv has been off for some time,ID1222943066,Signal Issue,0.152023531782,Cable Box Not Working
need line to be buried,ID1231988277,Appointment,0.109140594458,Cable Issue
is the technician scheduled for 9-10 am still coming,ID1223616692,Appointment,0.505039110641,Appointment
wanting to make sure my system software for my modem is up to date,ID1232674725,Modem Setup,0.561744181186,Modem Setup
power just restored but phone and tv not booting up,ID1235133624,Phone Not Working,0.428542825406,Signal Issue
picture is too nbig for the screen,ID1228398860,Signal Issue,0.181598476813,Channel Issue
our internet access is intermittent seriously degrading over the last two weeks,ID1225168233,Internet Not Working,0.331417123242,Internet Not Working
volume control not lighting up or changing the volume from the controller,ID1236987332,Email Issue,0.141154304008,Remote
cant get wifi to work,ID1226853851,Home Wifi,0.707813167249,Home Wifi
since i installed my new modem my internet and email are slower than ever why,ID1224873417,Speed Issue,0.379669732604,Speed Issue
my tv and internet service has been restored but not my telephone when will it be fixed,ID1227779519,Internet Not Working,0.407911312136,Phone Not Working
our smart tv is connected to the network but wont connect to the internet,ID1235362294,Internet Not Working,0.483531160236,Smart Tv
cant get on the site yall diabled my id,ID1229896424,Login Issue,0.243284169892,Account Disabled
how do i set up a computer to access hbo,ID1223662751,Modem Setup,0.124325287582,Channel Issue
register modem,ID1229735547,Modem Setup,0.559029359532,Modem Setup
my speedtest is coming up at 4-5 mbps  i pay for 15,ID1219993496,Speed Issue,0.531955554401,Speed Issue
dvr not working,ID1224246637,Dvr Issue,0.766157134209,Dvr Issue
how may i check the status of my application,ID1222478111,Login Issue,0.0648477667832,App Issue
account is locked for some reason,ID1221307890,Account Disabled,0.589801139976,Login Issue
im paying for turbo speedwhy is my internet speed at basic rate speed,ID1227320863,Speed Issue,0.877903012943,Speed Issue
modem not work,ID1219197747,Modem Setup,0.651035829045,Modem Setup
cannot access,ID1224292081,Login Issue,0.0552966472858,Account Disabled
connecting my laptop,ID1231031844,Signal Issue,0.104348761402,Internet Not Working
need help changing password to modem,ID1225844604,Modem Setup,0.643051024094,Modem Setup
i had an appointment to fix my internet on monday but i wasnt able to pick up the phone can i reschedule the appointment,ID1229821707,Appointment,0.714318839257,Appointment
internet slow and packet loss,ID1232614835,Speed Issue,0.842475584375,Speed Issue
internet not working,ID1233120214,Internet Not Working,0.891949447543,Internet Not Working
low speed,ID1220542963,Speed Issue,0.752330187953,Speed Issue
can you please tell me how i email a problem to twc  i dont really have time to chat or call at work,ID1224399017,Email Issue,0.190592873714,Service Issue
installation,ID1222565423,Wifi Password,0.0549082275365,Cable Issue
on demand not working since yesterday,ID1235346829,Odc-Not Working,0.338563454092,Odm
no phone service,ID1230291378,Phone Not Working,0.434584069673,Phone Not Working
is my internet down at my location in ricmond massachusetts,ID1235182614,Internet Not Working,0.411491029512,Internet Not Working
dvr recordring cut short,ID1224313463,Dvr Issue,0.45321522887,Dvr Issue
iam unable to login,ID1224644437,Login Issue,0.475241657908,Login Issue
my account seemd to be dissabled and i need to pay my bill is there a way i could reactivate it>,ID1219128703,Login Issue,0.199505390457,Account Disabled
twc id  not allowing me to log onto my account,ID1222655965,Login Issue,0.722979230037,Login Issue
were visiting my daughter and my husband is trying to use the watchespn on her roku player to watch a basketball game  ive tried to log in but i keep getting an error  please help,ID1219132058,Login Issue,0.343656749529,Login Issue
"still getting gh latency and my modem is producing critical errors still the tech support guy i chatted with yesterday ""was assured that i would not get anymore problems"" its been like ts for over a month",ID1229876444,Speed Issue,0.459930111739,Modem Setup
enable my account to log in online,ID1231979245,Login Issue,0.745466306378,Login Issue
im trying to access my pteranrgvrrcom email and it says there are no records found and i cant even reset password,ID1228466509,Login Issue,0.604225252937,Login Issue
what happen to my flat screen tvs when you pull the plug on january 20th,ID1236132127,Speed Issue,0.553679744315,Service Issue
how do i create a new email address,ID1227622823,Email Issue,0.425892156089,Email Issue
when i make a selection on the remote control the cable box takes 50-120 seconds to respond why,ID1219975576,Remote,0.49429460928,Cable Box Not Working
i am paying for 20 mbps and only getting 12 mbps,ID1229774477,Speed Issue,0.461594991859,Speed Issue
how much to make international calls,ID1223607658,Block Calls,0.0860276055295,Details Of Existing Plan
i cant schedule a dvr recording,ID1221268934,Dvr Issue,0.642373266061,Dvr Issue
i received my cisco digital adapter after adding tv service to my account do i need to wait for twc to activate a cable outlet before using the adapter,ID1230610672,Login Issue,0.193091444994,Plan Explaination
cant access my account,ID1228614782,Login Issue,0.345353235316,Account Disabled
forgot my password,ID1219681245,Login Issue,0.814999909296,Login Issue
i lost 2 chat sessions to activate modem,ID1229834829,Modem Setup,0.718779590756,Modem Setup
what speed should i be downloading at,ID1230701422,Speed Issue,0.72029510035,Plan Explaination
how can i change my wifi password,ID1226788807,Wifi Password,0.347438983562,Wifi Password
the picture displayed doesnt fill up the screen on the tv  do i need to change the settings or do sometng,ID1230882747,Modem Setup,0.108838221991,Channel Issue
try to log in to twc websit,ID1229216376,Login Issue,0.602419304615,Login Issue
slow speeds since yesterday - is there a known issue,ID1232102067,Speed Issue,0.638643641485,Speed Issue
my internet is very inconsistent,ID1222090148,Internet Not Working,0.636940335024,Internet Not Working
when i select disable mail forwarding i get an error message i am not receiving email messages because there is a bogus email address in the forwarding section i tried to delete it and disable forwarding but it would not accept my changes,ID1221587670,Email Issue,0.677950103402,Email Issue
i have my own modemwireless need to connect and return yours,ID1221196143,Appointment,0.573981005599,Modem Setup
my username dosent exist,ID1226208081,Remote,0.602875829681,Login Issue
i am trying to get my twcrrcom back for my homepage it is now yahoo but i dont know how that happend,ID1231962608,Email Issue,0.178187106801,Account Info
am i being billed for the modem,ID1224612494,Modem Setup,0.435172062731,Bill Related
when can a tech get here again,ID1223749932,Appointment,0.0894569538928,Appointment
unable to access my  account,ID1235535916,Account Disabled,0.414858334713,Login Issue
my internet has been running slow,ID1222037390,Speed Issue,0.884808474984,Speed Issue
checking on phone and tv,ID1224771531,Phone Not Working,0.39928054864,Service Issue
i spoke to someone on friday regarding an issue with my nba league pass i am not receiving any of the channels t said to give them 24 hours but it is still not working additionally one of my cable boxes needs to be replaced it lags and buffers making it impossible to watch television live or on dvr,ID1228438028,Channel Issue,0.216727030226,Channel Issue
internet too slow,ID1228530165,Speed Issue,0.899404786839,Speed Issue
slow or unstable internet connection,ID1223795688,Speed Issue,0.803837964076,Speed Issue
how do i make my call forwarding work,ID1231341383,Login Issue,0.100791267744,Phone Setup
i need to be transfred to david grayson for technical support,ID1236417675,Appointment,0.410872285453,Appointment
we leave the tv on during the day for the dog but for the last week its off when we get home  the remotes are up gh so the dog isnt stepping on it to turn it off  is the box overheating,ID1223175267,Cable Box Not Working,0.280482262855,Cable Box Not Working
where can i return a cable box i dont need any more,ID1224384171,Cable Box Not Working,0.359730947981,Return Box
unable to retrieve recorded shows would like instructions on how to,ID1221271160,Modem Setup,0.100089166025,Dvr Issue
how can i get the new enhanced dvr,ID1229179457,Dvr Issue,0.693252325017,Dvr Issue
"my modem has all of the indicator lights lit up and is connected via ethernet to my wireless router but when i sign on to the router the network tells me it has ""limited connectivity"" and does not have internet access  can you check that my internet account is configured correctly",ID1231880432,Internet Not Working,0.511559838161,Details Of Existing Plan
voicemail,ID1229655892,Voice Mail,0.332183883844,Voice Mail
i am trying to increase my mailbox size i have logged into the headmaster account and clicked settingsmanage mailbox accounts then i clicked the email address but when i try to increase the mailbox size i get an error the message says i have 1300000 kb are currently available but i cant increase the quota the error i get is error unable to update submailbox how can i increase the mailbox size,ID1221819825,Login Issue,0.195095457814,Email Issue
cant log in,ID1229276182,Login Issue,0.773819105267,Login Issue
my internet is so slow,ID1232008657,Speed Issue,0.937124046341,Speed Issue
nosignal,ID1219131731,Channel Issue,0.0320030627357,Signal Issue
maxx upgrade,ID1229784778,Upgrade Plan-Internet,0.291525246522,Upgrade Plan-Internet
my unlimited mexico calling doesnt work in acapulcomexico,ID1231297034,Login Issue,0.212407291857,Phone Not Working
wifi password,ID1235392341,Wifi Password,0.465003812089,Wifi Password
internet keeps disconnecting,ID1231908271,Internet Not Working,0.680318775026,Internet Not Working
disabled,ID1224973472,Account Disabled,0.265850508408,Account Disabled
account lock,ID1226998556,Account Disabled,0.480747767412,Account Disabled
can i return my old modem to heb in taylor,ID1229928629,Purchase Modem,0.490244320742,Return Box
wifi very slow or non existent in back of house just updated to twc router instead of my own,ID1221132852,Speed Issue,0.308918711079,Speed Issue
i forgot my wifi password,ID1233522834,Login Issue,0.501026803677,Login Issue
i have been getting ts issue for a wle and it has gotten really bad in the past 1-2 weeks i have very unstable ping and connection with my ping reacng the thousands and getting packet loss ts happens regardless of how im connected wireless or ethernet how can i fix ts issue,ID1219994912,Speed Issue,0.238650972146,Internet Not Working
internet not working,ID1229853982,Internet Not Working,0.891949447543,Internet Not Working
my internet is currently very spotty lots of my video streaming has words cut out it is not raining outside why is ts happening,ID1232245589,Internet Not Working,0.414890701998,Channel Issue
i cannot get my wifi or hard wired internet to connect   i am on my hotspot for my phone now,ID1232592136,Home Wifi,0.60125857526,Internet Not Working
account disabled,ID1226752864,Account Disabled,0.635838784273,Account Disabled
password didnt work,ID1231976411,Login Issue,0.681513815286,Login Issue
i cannot remember  my password cannot get through my security qustions,ID1226700492,Login Issue,0.742358834267,Login Issue
on my labtop i have internet access using my ethernet cable but no wifi shows up on it,ID1229939409,Home Wifi,0.436771934316,Home Wifi
wifi is extremely slow and security system says network lost,ID1226844752,Speed Issue,0.577089722164,Home Wifi
modem will not provide internet access to wireless router,ID1229253234,Modem Setup,0.479167259235,Internet Not Working
i want to use my own router,ID1221503440,Modem Setup,0.408474644934,Modem Setup
my cable is not working,ID1219150489,Cable Issue,0.504541845251,Cable Issue
i want my old modem reactivated i am through trying to set td damed arris up,ID1228126223,Modem Setup,0.539726262578,Modem Setup
i cannot access voice mail it says for your protection  access to your mailbox has been restricted please call customer service to restablish your service and i cannot call out on my phone too,ID1223823037,Service Issue,0.267021614207,Service Issue
"i just returned from a trip and cannot disable road runner forwarding  i get ""error unable to get data"" when i attempt to disable",ID1221526511,Login Issue,0.0883734187596,Account Disabled
phone has no dial tone,ID1224261226,Dail Tone Issue,0.372604259738,Dail Tone Issue
wifi is intermittent,ID1224153113,Home Wifi,0.599585945808,Home Wifi
cannot find input once changed tv,ID1224625791,Signal Issue,0.0945294923956,Tv Not Working
when is 300mpbs internet speed coming to san antonio my zip is 78154,ID1224719227,Speed Issue,0.777890571331,Speed Issue
need to reset password for watcng tv,ID1231308395,Login Issue,0.588560303166,Login Issue
i need to set up my new account that i just purchased,ID1228564129,Modem Setup,0.365248853721,Account Setup
do i need to upgrade my modem for new ultimate 100 internet plan,ID1219809132,Modem Setup,0.334291680272,Upgrade Plan-Internet
cant create twc id,ID1222156879,Account Info,0.374434299154,Account Info
i have a new time warner modem with router i do not have the wireless network name or wpa password can you help me,ID1225299182,Modem Setup,0.741596100744,Modem Setup
my internet is being slow compared to the package i have,ID1229286537,Speed Issue,0.847354915967,Speed Issue
my channels arent working on one of my tvs,ID1229246129,Channel Issue,0.557297206395,Channel Issue
i forgot my password but do not remember ever answering the security question,ID1229266944,Login Issue,0.798464192528,Login Issue
my tv keeps rebooting why,ID1228520665,Signal Issue,0.232762140949,Tv Not Working
can you help me get a username and password so i can see a video on your website i dont have my acct  or the other  t ask for,ID1222466102,Login Issue,0.536983349018,Login Issue
need costomer code,ID1231329633,Tv Setup,0.0582275746849,Account Info
need to activate motorola sb6121,ID1223231889,Modem Setup,0.182068921294,Phone Setup
my showtime channel isnt working,ID1236073413,Channel Issue,0.535232888849,Channel Issue
where can i find my username im having trouble setting up,ID1231613644,Login Issue,0.699268118242,Account Info
i need to set up an account to access my account online,ID1224215303,Account Info,0.246947623836,Account Setup
provisioning box please check cable in connection,ID1222703807,Cable Box Not Working,0.418546004977,Cable Issue
i am having problems with internet stability and speed,ID1225026524,Speed Issue,0.765195660831,Speed Issue
im having difficulty logging in to twc online,ID1228837146,Login Issue,0.261276911881,Login Issue
cannot receive lower channels 4 5 6,ID1236018991,Channel Issue,0.501999022938,Channel Issue
got a new hd box it says app on the front and im getting no signal,ID1229787107,Signal Issue,0.481450906389,Signal Issue
my account has been disabledtrying to log in to see my bill,ID1236033791,Login Issue,0.674820320399,Account Disabled
wifi not working,ID1236290715,Home Wifi,0.753260093688,Home Wifi
my service appt last monday was not resolved and ive never heard a word from tmc about what is going on,ID1232584051,Login Issue,0.182296311397,Appointment
confirming installation for today,ID1223534707,Appointment,0.0800678785142,Service Issue
need account reset so i can get a copy of the av,ID1219735022,Account Disabled,0.139454400529,Account Disabled
the box that was installed to provide tv service is broken,ID1231540884,Cable Box Not Working,0.342323218724,Cable Box Not Working
my internet latency is terrible,ID1219700000,Internet Not Working,0.48908830699,Speed Issue
i get no signal at my house when i hook up to the wall,ID1231747791,Signal Issue,0.433416396552,Signal Issue
i set up the modem but cant figure out what the password is to log into my wireless,ID1231984514,Login Issue,0.761272914558,Login Issue
how can i get an updated modem mine is 3 yrs old,ID1235793207,Purchase Modem,0.487967130606,Purchase Modem
i am having daily internet issues  the internet goes out multiple times a day and i need to reset the modem and restart my pc and eventuallythe internet comes back up  can you please send me a new modem  i have had a new modem since i have had service with you,ID1229842883,Internet Not Working,0.518075441762,Modem Issue
i need to have my internet router replaced  would like to have it upgraded,ID1219984064,Modem Setup,0.317366190205,Upgrade Plan-Internet
"you say you give your customers access to their email accounts from wherever the customers are  that is false advertising with the intent to deceive  you denied me access wle i was in japan your 2 chat reps gave a cockamamie reason  the promised to fix in 24 hours  t didnt  i want to know 1 the real reason for blocking access 2 why it wasnt unblocked as promised and 3 why i did not receive any follow-up emails from you with a copy of the ""chat""",ID1226925305,Email Issue,0.415568788791,Account Disabled
all channels say to receive ts channel call customer carewhat do i do,ID1231926020,Channel Issue,0.577787345474,Channel Issue
i need a username and password,ID1235355893,Login Issue,0.742304117954,Login Issue
video on demand not working,ID1237088759,Odc-Not Working,0.461408347488,Odc-Not Working
cant remember account info,ID1220475381,Login Issue,0.501254529744,Account Info
how to change wifi password,ID1228587422,Wifi Password,0.427915423532,Wifi Password
speed is down to 1 mbs for downloads  need help finding out what is wrong,ID1219273361,Speed Issue,0.736425865192,Speed Issue
my browsing is slow especially watcng hulu and the like i should have the extreme plan but i just did a speed test and am running on basic,ID1232319246,Speed Issue,0.708725189793,Speed Issue
my account has been disabled and i want to watch showtime,ID1228561907,Account Disabled,0.485466848649,Account Disabled
slow speeds,ID1233635891,Speed Issue,0.688413316609,Speed Issue
my phone is out of service,ID1231912294,Phone Not Working,0.577661504099,Phone Not Working
are you aware of issues with wifi connectivity  windows 8,ID1233617300,Home Wifi,0.355257060699,Home Wifi
"i want to use an email address that i previously used wle i was at another locationaddress  i now have a twc account and want to restore the email address but it says it isnt available  when i send an email to the address it bounces back saying it is an invalid email address obviously the email address needs to be ""released"" so that i can choose it again  the email address that i would like ""released and reassigned to me is educatoraustinrrcom",ID1223598712,Email Issue,0.716177143573,Email Issue
channels are unavailable at ts time,ID1228086728,Channel Issue,0.523793529286,Channel Issue
i tnk my nycrrcom email account was hacked  what should i do,ID1232309284,Email Issue,0.461087726782,Email Issue
wifi not working,ID1233451032,Home Wifi,0.753260093688,Home Wifi
tv channel selrctions,ID1226973593,Channel Issue,0.270926991406,Channel Issue
internet speed,ID1222603741,Speed Issue,0.910923027635,Speed Issue
how do i reset my wifi password,ID1226892422,Wifi Password,0.411643772826,Wifi Password
what is the router ip for my router,ID1224209446,Modem Setup,0.668452010115,Modem Setup
how is my internet speed,ID1227138038,Speed Issue,0.948208271681,Speed Issue
if i buy my own modem will you guys provide technical support in installing it,ID1229015533,Purchase Modem,0.532411989161,Modem Setup
i am giving my tivo premiere dvr with paid-for lifetime service to my daughter who is also a twc customer and also lives in frisco i have the twc cable card and the cable adapter box what do i have to do to make the tivo work at her house thank you,ID1233559469,Signal Issue,0.081779254659,Dvr Issue
account disabled online,ID1230703616,Account Disabled,0.47121355257,Account Disabled
when calling or receiving calls the other party cannot hear us but we can hear them,ID1229647815,Phone Not Working,0.250316159301,Phone Not Working
why when i try to watch a show ondemand does it never load ive tried multiple times on different days,ID1224249660,Channel Issue,0.145543849702,Odc-Not Working
why my internet so slow,ID1236105130,Speed Issue,0.918744928402,Speed Issue
need to exchange cable box and router at your office,ID1235393383,Cable Box Not Working,0.366750755138,Return Box
issues with internet connection dropping no hardware change,ID1227020924,Internet Not Working,0.636179427631,Internet Not Working
my account has been disabled,ID1227687000,Account Disabled,0.686594798658,Account Disabled
why is a technician allowed to disconnect my router from your modem to intall a new modem but not allowed to reconnect my router,ID1233293620,Modem Setup,0.833342375865,Service Issue
the speed is so slow,ID1230628618,Speed Issue,0.920708026319,Speed Issue
cancellation request,ID1224616732,Cancellation,0.271175135711,Cancellation
internet connection goes down several times a day,ID1230160771,Internet Not Working,0.508307885,Speed Issue
i am trying to activate an hbogo device and the system keeps saying there is a system error and kicks me out,ID1223649744,Internet Not Working,0.168898373863,Cable Box Not Working
i am looking at the recommended modems i currently have motorolo sb5101u wch was previously on the recommended list i use the internet only for browsing would i see a noticeable increase in performance on the internet if i changed modems,ID1224600316,Internet Not Working,0.261284836759,Purchase Modem
what is my user name so i can watch espn,ID1224929077,Channel Issue,0.327541485643,Channel Issue
how can i change the name and password,ID1233637161,Login Issue,0.349753333712,Login Issue
i cant remember my wifi password how can i reset it,ID1219728320,Login Issue,0.66098984428,Login Issue
can i register my modem in order to setup internet access,ID1226653183,Internet Not Working,0.444559017121,Modem Setup
can i take my old modem in for an upgrade,ID1227356818,Purchase Modem,0.525511560727,Purchase Modem
cant remember password,ID1231965629,Login Issue,0.78980539879,Login Issue
having quality issues today with tv and internet,ID1228560440,Internet Not Working,0.443177206393,Service Issue
i want to acces my account so i can watch tv away from home in my tablet but its not allowing me because i dont remember my password,ID1235306979,Login Issue,0.586848607172,Online Tv Issues
mcafee wont let me download the free anti-virus,ID1231799257,Anti Virus,0.357627258745,Anti Virus
my  internet is not working and i have rebooted the modem once,ID1224658408,Internet Not Working,0.72999798222,Internet Not Working
slow and poor speed,ID1220625841,Speed Issue,0.884265297695,Speed Issue
cant finish creating my account because i cannot see the full security questions,ID1230902286,Login Issue,0.459828148614,Account Info
i just got a new arris tg1672 today  when i try to connect it asks me for my password  whats my password,ID1233619846,Login Issue,0.723366872083,Wifi Password
we just unplugged the box and replugged it back in and now i dont have cable,ID1232245622,Cable Box Not Working,0.39978844983,Signal Issue
my account is locked,ID1231551513,Account Disabled,0.765190764008,Account Disabled
aerial cable line needs to be replaced on going issues with internet cutting in and out,ID1229587057,Internet Not Working,0.626139856088,Cable Issue
need to login and forgot user name and password,ID1224250980,Login Issue,0.734683734983,Login Issue
how to open nat on modem for gaming,ID1230305756,Modem Setup,0.70407543997,Modem Setup
we have gone down twice in the last 15 minutes,ID1230883613,Speed Issue,0.159866327427,Internet Not Working
i need to set up a new additional email account,ID1223204301,Email Issue,0.490567425351,Email Issue
"just got a new cable box tonight  hooked it up and i am getting a message that says ""ts cable box is not authorized for service please call your cable division 718-358-0900",ID1229223157,Cable Box Not Working,0.48983085111,Cable Box Not Working
internet slow,ID1223494314,Speed Issue,0.937614845312,Speed Issue
why do channels repeat,ID1226895108,Channel Issue,0.612431744667,Channel Issue
my internet is downis there outage in our area ,ID1234598441,Service Availablity,0.459853897699,Internet Not Working
can not place calls from area code 830 to area codes 409 512 or 903 can you please advise me if there is a problem in these areas,ID1222070700,Service Availablity,0.437583954158,Phone Not Working
how can i change the wifi password,ID1225340204,Wifi Password,0.323482244052,Wifi Password
need to reschedule service call appointment,ID1235869165,Appointment,0.64684074796,Appointment
"i have the extreme internet package  but my internet still runs painfully slow at times  i""ve reset the router several times but still have ts issue",ID1231838972,Speed Issue,0.551268243113,Speed Issue
i am on basic internet  how much data am i allowed per month before any extra charges,ID1230192191,Internet Not Working,0.103242066561,Details Of Existing Plan
outbound call id not working,ID1224076374,Phone Not Working,0.171617959559,Caller Id
my internet is very slow why,ID1233558312,Speed Issue,0.926977521921,Speed Issue
my on demand tv programs are not playing properly  the pixels freeze up,ID1219113454,Signal Issue,0.109863978362,Signal Issue
currently half of my channels are not working,ID1233272522,Channel Issue,0.683177452164,Channel Issue
why does my internet get so slow   i am at 1123 download and 494 upload at 1056am  on monday early morning i was at 477 download  but by 5pm when i called it got up to 54 mbps,ID1230974338,Speed Issue,0.62388436817,Speed Issue
my outlook keeps asking for password  network password  server is mailtwccom   i set ts to remember i cant recall,ID1230783999,Login Issue,0.79077369453,Email Issue
range does not extend to living room,ID1231462649,Channel Issue,0.428190166772,Internet Not Working
why is my account disabled,ID1226954435,Account Disabled,0.741232786425,Account Disabled
were getting 13 of the speed were paying for,ID1225114658,Speed Issue,0.697308380478,Speed Issue
my on demand channels are not working not the first time ts has happened,ID1235168604,Channel Issue,0.437082828211,Channel Issue
connect sync the tac remote to my tv,ID1228536630,Remote,0.718832439802,Remote
i want to change the password  user  w my 2nd phone,ID1229291368,Login Issue,0.543317507319,Update
i tried calling 3 different numbers today in order to speak with a real individual only to be told at each number i was directed to that the office is closed and to call back during regular business hours  my dvr box has been turning itseld off for the past week  even wle the tv is on it will turn off,ID1224067340,Dvr Issue,0.150182705545,Dvr Issue
i dont remember my user name and password on my account how do i redeem ts please email me at jlynnroberts1gmailcom,ID1232025224,Login Issue,0.698625479935,Login Issue
my internet is slow,ID1224987134,Speed Issue,0.950062731358,Speed Issue
i reset my cable box at 9 am yesterday and its still saying to be announced on the cable guide and on demand is not working,ID1227721929,Cable Box Not Working,0.322810155127,Odc-Not Working
i dont know my wifi password how can i get it,ID1221206689,Login Issue,0.373943183155,Login Issue
my online password got me locked out,ID1230909001,Login Issue,0.522475456161,Account Disabled
on demand service has been unavailable for several days,ID1227083034,Odc-Not Working,0.209435529666,Odc-Not Working
is residential ipv6 available for the austin texas service area,ID1224670035,Service Availablity,0.39370351563,Service Issue
the network says connected but we have not been able to get online is ts due to the ordering of the new modem,ID1221264896,Modem Setup,0.412771408317,Modem Setup
for the jacks that do not have a box attached to them what channels should i be seeing,ID1222636541,Channel Issue,0.588643286403,Channel Issue
"i would like to manage my dvr online but the app says ""no dvr found"" when i click on the dvr manager and dvr manager doesnt appear in my online account",ID1221963313,Dvr Issue,0.854959174089,Dvr Issue
my remote isnt working,ID1233580271,Remote,0.725203662434,Remote
request please get those annoying ford ads out of the twc home screen thanks,ID1229168490,Channel Issue,0.0913986238781,Add Ons
why so slow when im paying top dollar,ID1230781431,Speed Issue,0.541058701754,Speed Issue
can i move my modem from one twc cable outlet in my house to another one i have three or four twc existing outlets,ID1223730675,Purchase Modem,0.205252293618,Chhange Address - My Move
i just called because my download speed had decreased from 82 to 44  i talked to a rep that had me change a channel setting and it increased from 44 to 57  but that is not what it should be - wch is 80 or aboveburgess,ID1225980052,Speed Issue,0.238052119733,Speed Issue
my phone isnt working,ID1219766665,Phone Not Working,0.656623637586,Phone Not Working
i need to activate a new modem i purchased,ID1223750438,Modem Setup,0.79749754589,Modem Setup
order digital adapter,ID1237038034,Digital Adapter,0.133556360193,Digital Adapter
 i would like to know why my service is so slow,ID1227639095,Speed Issue,0.625769395969,Speed Issue
my phone has been out all day i have reported it but notng has been done,ID1233424878,Phone Not Working,0.286505788061,Phone Not Working
phone doesnt work,ID1227695045,Phone Not Working,0.397434978285,Phone Not Working
speed test shows < 25 download speed  not what i signed up for  please fix  thanks,ID1227381665,Speed Issue,0.787814847663,Speed Issue
i already own a netgear modem can i use ts,ID1229755235,Purchase Modem,0.459048455381,Modem Setup
i purchased and installed a zyxel cda30360 modem  my internet speed is very inconsistent and usually much slower than the 50mbps down although up is fine  i did all the diagnosis i could do at home so t sent a tech person  he claims that the modem is the probelm because its not a good brand even though it is approved and i need to buy a much more expensive netgear modem  im having a bit of a problem understanding why twc would recommend a modem that does not provide the perfomance p,ID1229934998,Speed Issue,0.485235470419,Speed Issue
internet connection is interrupted and we dont know whats wrong,ID1230669965,Internet Not Working,0.604397271114,Internet Not Working
no connection,ID1231869240,Internet Not Working,0.477688338529,Internet Not Working
do twc help with running a ethernet line around house,ID1231719355,Appointment,0.0911726674161,Plan Explaination
how to clock unknown and private calls,ID1221769248,Modem Setup,0.16409411619,Block Calls
my wifi does not reach all of the rooms in my small house  what can be done to improve the connection,ID1224627613,Home Wifi,0.393178425175,Home Wifi
how do i reset my password my answers to security questions failed thank you,ID1224160360,Login Issue,0.66770204717,Login Issue
internet connection is unstable,ID1226977348,Internet Not Working,0.692827892891,Internet Not Working
i cant unlock my account to get a new password,ID1224127324,Login Issue,0.790880766504,Account Disabled
where could i get a printable and readable list of stations for the austin area,ID1222430599,Service Availablity,0.222352749678,Channel List
"i am planning to buy a wifi enabled modem for ""everyday low price"" ",ID1224640804,Purchase Modem,0.44259143353,Purchase Modem
i am unable to sign on to my time warner account i thought i used my email address as my user id but receive an error message stating ts username doesnt match time warner records,ID1234469999,Login Issue,0.393182992235,Login Issue
"recently bought a samsung smart tv and have installed the twc tv app however there is a login error ""error 1103"" how do i correct ts",ID1236963420,Login Issue,0.152956190978,Smart Tv
need my password,ID1222344878,Login Issue,0.772050274892,Login Issue
we recently installed a dtv box and purchased a basic cable package and our channels are not functional,ID1224910237,Signal Issue,0.439603035265,Channel Issue
i have the modem hooked up and set up with the either net cable how do i set it up for wireless,ID1222047897,Modem Setup,0.65388653716,Modem Setup
box wont tune to a channel,ID1226175027,Channel Issue,0.389790174848,Cable Box Not Working
went on vacation and came back to no internet,ID1231747815,Internet Not Working,0.629645351321,Internet Not Working
my speed is only 949 download and 123 upload but my pkg should have 30 megs per second what is going on,ID1237059830,Speed Issue,0.74582136725,Speed Issue
i was connected to wi-fi on about thr first week of november i was given a new router due to the old one had burned i was connected  but today neither the lap top or tje tablets r working ,ID1233533416,Modem Setup,0.151595250298,Internet Not Working
can i use a arris tm602g at twc,ID1222200135,Account Disabled,0.0838512283996,Channel Issue
internet connection,ID1228895072,Internet Not Working,0.71492306551,Internet Not Working
i am ready to activate my internet service i have my own modem,ID1231688725,Modem Setup,0.420428768999,Internet Not Working
bs that when i goine to find internet provider and it says its comcast by twc yet t say t can not service the area cause its not there area onl,ID1231351896,Internet Not Working,0.322073917891,Service Availablity
how do i set up my wifi,ID1224502982,Home Wifi,0.618039683542,Home Wifi
follow up on request for port for modem to be installed in my wall,ID1224980356,Modem Setup,0.458837758671,Modem Setup
modem swap,ID1223513263,Modem Setup,0.607393698157,Modem Setup
login to admin wifi,ID1231943094,Home Wifi,0.499627030127,Login Issue
my speeds are way lower than my plan,ID1232634435,Speed Issue,0.497921558209,Speed Issue
some channels have been coming in as pixelated when seemingly there is heavy viewersp,ID1228544225,Channel Issue,0.475803274925,Channel Issue
i requested to keep the same home phone number but was issued a new number how can ts be corrected,ID1227090192,Phone Not Working,0.149702462812,Service Issue
we rented a movie about 5 minago than the dvr box went out,ID1228194631,Dvr Issue,0.522233775839,Dvr Issue
have to renew dhpc concession every 30 minutes on my mac to get internet to work,ID1235203259,Internet Not Working,0.515508239093,Speed Issue
need help logging in and also need to know the fee to cancel services,ID1224610742,Login Issue,0.230323959346,Login Issue
