,0,1
22389,dir rtl thank,11.9380945112
22390,direct,6.04094064359
22391,direct 0345,11.5326294031
22392,direct 0345 640,11.5326294031
22393,direct application,11.2449473307
22394,direct application service,11.9380945112
22395,direct application services,11.5326294031
22396,direct assistance,11.9380945112
22397,direct assistance today,11.9380945112
22398,direct contact,9.0758936303
22399,direct contact application,11.2449473307
22400,direct contact details,11.5326294031
22401,direct contact dispatch,11.9380945112
22402,direct contact number,9.85865296955
22403,direct correct departmentnl,11.9380945112
22404,direct customer hotline,11.5326294031
22405,direct department,11.5326294031
22406,direct department toll,11.9380945112
22407,direct dispatch,11.9380945112
22408,direct dispatch sooner,11.9380945112
22409,direct fixed,11.9380945112
22410,direct fixed phone,11.9380945112
22411,direct fsu,11.9380945112
22412,direct fsu department,11.9380945112
22413,direct hotline,11.2449473307
22414,direct hotline asurion,11.9380945112
22415,direct line,9.92319149069
22416,direct line 1300,11.5326294031
22417,direct line actually,11.9380945112
22418,direct line insurance,11.9380945112
22419,direct line is1300555241,11.9380945112
22420,direct line transfer,11.9380945112
22421,direct number,6.99288702245
22422,direct number 1300300562,10.8394822226
22423,direct number 513,11.9380945112
22424,direct number 800,11.5326294031
22425,direct number 8003310500,11.9380945112
22426,direct number 8086432100,11.9380945112
22427,direct number 866,11.9380945112
22428,direct number 877,11.9380945112
22429,direct number 888,11.9380945112
22430,direct number able,11.5326294031
22431,direct number account,10.146335042
22432,direct number add,11.9380945112
22433,direct number advanced,11.2449473307
22434,direct number application,8.32717659858
22435,direct number ask,11.9380945112
22436,direct number asurion,11.9380945112
22437,direct number available,11.9380945112
22438,direct number business,11.5326294031
22439,direct number cancellation,11.9380945112
22440,direct number collections,11.9380945112
22441,direct number contact,9.45318786144
22442,direct number convenience,10.233346419
22443,direct number customer,11.0218037794
22444,direct number dedicated,11.5326294031
22445,direct number delivery,11.5326294031
22446,direct number direct,11.5326294031
22447,direct number dont,11.9380945112
22448,direct number finance,11.9380945112
22449,direct number fine,11.5326294031
22450,direct number free,11.5326294031
22451,direct number great,11.9380945112
22452,direct number is1300,11.2449473307
22453,direct number is1300300562,10.4340171145
22454,direct number is1300555241,10.8394822226
22455,direct number is1300760016,11.9380945112
22456,direct number loans,11.5326294031
22457,direct number local,11.9380945112
22458,direct number michelle,11.9380945112
22459,direct number minimize,11.9380945112
22460,direct number moment,10.5518001501
22461,direct number need,10.6853315427
22462,direct number number,11.5326294031
22463,direct number online,10.6853315427
22464,direct number phonebook,11.9380945112
22465,direct number promotion,11.9380945112
22466,direct number provide,11.2449473307
22467,direct number reach,11.5326294031
22468,direct number relocations,11.5326294031
22469,direct number retention,11.0218037794
22470,direct number retentions,11.9380945112
22471,direct number rewards,11.5326294031
22472,direct number right,10.4340171145
22473,direct number ring,11.0218037794
22474,direct number sales,10.5518001501
22475,direct number service,11.9380945112
22476,direct number speak,10.6853315427
22477,direct number specialist,11.9380945112
22478,direct number tech,11.5326294031
22479,direct number transfer,11.9380945112
22480,direct number ts,11.0218037794
22481,direct number was1300300562,11.5326294031
22482,direct number wch,11.9380945112
22483,direct number write,11.9380945112
22484,direct number1300300562,11.9380945112
22485,direct number1300300562 mon,11.9380945112
22486,direct number1300555241,11.0218037794
22487,direct number1300555241 contact,11.5326294031
22488,direct number1300555241 help,11.5326294031
22489,direct number212,11.9380945112
22490,direct number212 358,11.9380945112
22491,direct phone,8.38274644974
22492,direct phone number,8.38274644974
22493,direct pre,11.9380945112
22494,direct pre activation,11.9380945112
22495,direct representative,11.9380945112
22496,direct representative company,11.9380945112
22497,direct sales number,11.9380945112
22498,direct support,11.9380945112
22499,direct support speak,11.9380945112
22500,direct technical,11.9380945112
22501,direct technical support,11.9380945112
22502,direct toll,9.74086993389
22503,direct toll free,9.92319149069
22504,direct toll nlfree,11.5326294031
22505,direct toll number,11.9380945112
22506,direct visit,11.9380945112
22507,direct visit nearest,11.9380945112
22508,directed customer,11.9380945112
22509,directed customer rep,11.9380945112
22510,directed right,10.6853315427
22511,directed right department,10.6853315427
22512,directing,11.0218037794
22513,directing phone,11.0218037794
22514,directing phone rest,11.5326294031
22515,directions install,11.5326294031
22516,directions install youd,11.5326294031
22517,directions need total,11.9380945112
22518,directlt,11.5326294031
22519,directlt tv,11.5326294031
22520,directlt tv just,11.5326294031
22521,directly,6.6625341318
22522,directly 1300308839,11.9380945112
22523,directly 1300308839 monday,11.9380945112
22524,directly 1800441734,11.9380945112
22525,directly 1800441734 1300300562t,11.9380945112
22526,directly 800,11.2449473307
22527,directly 800 288,11.5326294031
22528,directly 800 331,11.9380945112
22529,directly 866 986,11.9380945112
22530,directly 888,11.9380945112
22531,directly 888 562,11.9380945112
22532,directly addressed,11.2449473307
22533,directly addressed concerns,11.2449473307
22534,directly assist,11.9380945112
22535,directly assist better,11.9380945112
22536,directly at1300300562,11.5326294031
22537,directly at1300300562 open,11.9380945112
22538,directly at1300300562 pm,11.9380945112
22539,directly at1300308839,11.9380945112
22540,directly at1300308839 open,11.9380945112
22541,directly at1300555241,11.9380945112
22542,directly at1300555241 available,11.9380945112
22543,directly call1300300562,11.5326294031
22544,directly call1300300562 tre,11.5326294031
22545,directly call1300308839,11.9380945112
22546,directly call1300308839 monday,11.9380945112
22547,directly calling phone,11.9380945112
22548,directly connected 4407846876,11.9380945112
22549,directly connecting specialist,11.9380945112
22550,directly contact,10.8394822226
22551,directly contact twc,11.9380945112
22552,directly customer relations,11.2449473307
22553,directly discuss,11.9380945112
22554,directly discuss ts,11.9380945112
22555,directly follow,11.9380945112
22556,directly follow prompts,11.9380945112
22557,directly gophone,11.9380945112
22558,directly gophone 800,11.9380945112
22559,directly help,11.9380945112
22560,directly help number,11.9380945112
22561,directly international,11.9380945112
22562,directly international customer,11.9380945112
22563,directly is1300300562,11.5326294031
22564,directly is1300300562 openmon,11.5326294031
22565,directly just,10.3286565988
22566,directly just let,10.5518001501
22567,directly just wanted,11.5326294031
22568,directly like,10.8394822226
22569,directly like inform,11.0218037794
22570,directly number,11.0218037794
22571,directly number andrew,11.9380945112
22572,directly number is1300300562,11.5326294031
22573,directly on1300300562,11.5326294031
22574,directly on1300300562 openmon,11.9380945112
22575,directly option,11.9380945112
22576,directly option arrangements,11.9380945112
22577,directly phone specialist,11.9380945112
22578,directly process request,11.9380945112
22579,directly really,11.9380945112
22580,directly really long,11.9380945112
22581,directly referral,11.9380945112
22582,directly referral necessary,11.9380945112
22583,directly remove,11.9380945112
22584,directly remove existing,11.9380945112
22585,directly request,11.0218037794
22586,directly request ts,11.9380945112
22587,directly resetting,11.9380945112
22588,directly resetting password,11.9380945112
22589,directly retrieve,11.2449473307
22590,directly retrieve login,11.2449473307
22591,directly speak,10.8394822226
22592,directly speak agent,10.8394822226
22593,directly special,11.9380945112
22594,directly special promotions,11.9380945112
22595,directly specialist,11.0218037794
22596,directly specialist assist,11.2449473307
22597,directly specialist better,11.9380945112
22598,directly status,11.9380945112
22599,directly status order,11.9380945112
22600,directly strong,11.9380945112
22601,directly strong 866,11.9380945112
22602,directly team,11.2449473307
22603,directly toll,11.9380945112
22604,directly toll free,11.9380945112
22605,directly transferred,11.9380945112
22606,directly transferred againdue,11.9380945112
22607,directly ts,10.6853315427
22608,directly ts number,11.5326294031
22609,directly ts number1300300562,11.9380945112
22610,directly value,11.9380945112
22611,directly value patience,11.9380945112
22612,directly visit nearest,11.9380945112
22613,directly wwwattcomecontactus,11.9380945112
22614,directly wwwattcomecontactus chat,11.9380945112
22615,directly1300308839,11.9380945112
22616,directv,10.8394822226
22617,directv speak,11.0218037794
22618,directv speak dedicated,11.9380945112
22619,directv speak wtih,11.2449473307
22620,dis appointed,11.9380945112
22621,dis appointed stay,11.9380945112
22622,disable cancel,11.9380945112
22623,disable cancel service,11.9380945112
22624,disabled order,11.9380945112
22625,disabled order make,11.9380945112
22626,disappointing,11.9380945112
22627,disappointing giver,11.9380945112
22628,disappointing giver delivery,11.9380945112
22629,disclose information need,11.9380945112
22630,disconnect,5.57334375438
22631,disconnect account need,11.9380945112
22632,disconnect accounts,11.5326294031
22633,disconnect accounts chat,11.5326294031
22634,disconnect cancel,11.5326294031
22635,disconnect cancel services,11.5326294031
22636,disconnect chat,6.14508090284
22637,disconnect chat connected,7.43274466052
22638,disconnect chat contact,9.74086993389
22639,disconnect chat okay,10.5518001501
22640,disconnect core,11.0218037794
22641,disconnect core services,11.9380945112
22642,disconnect downgrade,11.9380945112
22643,disconnect downgrade service,11.9380945112
22644,disconnect internet service,11.9380945112
22645,disconnect line,11.9380945112
22646,disconnect line ending,11.9380945112
22647,disconnect lines,11.9380945112
22648,disconnect lines service,11.9380945112
22649,disconnect need contact,11.9380945112
22650,disconnect online,11.9380945112
22651,disconnect online account,11.9380945112
22652,disconnect service,9.29903718161
22653,disconnect service assist,11.9380945112
22654,disconnect service contact,10.233346419
22655,disconnect service disconnect,11.9380945112
22656,disconnect service need,11.2449473307
22657,disconnect services cancellations,11.9380945112
22658,disconnect services guide,11.9380945112
22659,disconnect tv services,11.9380945112
22660,disconnected,5.7906951625
22661,disconnected 1216,11.9380945112
22662,disconnected 1216 complete,11.9380945112
22663,disconnected able login,11.9380945112
22664,disconnected able make,11.5326294031
22665,disconnected account closed,11.9380945112
22666,disconnected account disonnected,11.9380945112
22667,disconnected accounts,11.9380945112
22668,disconnected automatically,9.79802834773
22669,disconnected automatically feel,11.9380945112
22670,disconnected automatically heard,11.5326294031
22671,disconnected automatically johnnie,11.9380945112
22672,disconnected automatically minute,11.9380945112
22673,disconnected automatically strong,11.9380945112
22674,disconnected billing services,11.9380945112
22675,disconnected charged,11.0218037794
22676,disconnected charged pro,11.0218037794
22677,disconnected chat contact,11.9380945112
22678,disconnected closing,11.9380945112
22679,disconnected closing chat,11.9380945112
22680,disconnected contact,8.15390487731
22681,disconnected contact number,11.9380945112
22682,disconnected contact representative,8.16533357313
22683,disconnected contract,11.9380945112
22684,disconnected contract applied,11.9380945112
22685,disconnected credit,10.233346419
22686,disconnected credit balance,10.3286565988
22687,disconnected current,10.8394822226
22688,disconnected current provider,10.8394822226
22689,disconnected definitely,11.9380945112
22690,disconnected definitely assisted,11.9380945112
22691,disconnected final,10.6853315427
22692,disconnected final generated,10.6853315427
22693,disconnected help number,11.9380945112
22694,disconnected lack,11.9380945112
22695,disconnected lack response,11.9380945112
22696,disconnected make arrangements,11.9380945112
22697,disconnected make necessary,11.9380945112
22698,disconnected need return,11.9380945112
22699,disconnected outside,11.9380945112
22700,disconnected outside house,11.9380945112
22701,disconnected past,11.5326294031
22702,disconnected past 8995,11.9380945112
22703,disconnected pole area,11.9380945112
22704,disconnected provide,11.9380945112
22705,disconnected provide phone,11.9380945112
22706,disconnected questions hesitate,11.9380945112
22707,disconnected reach 800,11.9380945112
22708,disconnected request 9372946400,11.9380945112
22709,disconnected server,11.9380945112
22710,disconnected server pay,11.9380945112
22711,disconnected service pole,11.9380945112
22712,disconnected time,8.96768004566
22713,disconnected time billing,9.45318786144
22714,disconnected time security,11.9380945112
22715,disconnected ts promotional,11.9380945112
22716,disconnected unable provide,11.9380945112
22717,disconnected unfortunately,11.9380945112
22718,disconnected unfortunately access,11.9380945112
22719,disconnected wch,11.9380945112
22720,disconnected wch provide,11.9380945112
22721,disconnected working,11.0218037794
22722,disconnected working hours,11.0218037794
22723,disconnected worry care,11.9380945112
22724,disconnectedyou,11.5326294031
22725,disconnectedyou just,11.5326294031
22726,disconnectedyou just contact,11.5326294031
22727,disconnecting services request,11.9380945112
22728,disconnection account,10.5518001501
22729,disconnection account address,11.9380945112
22730,disconnection account current,10.6853315427
22731,disconnection appointment return,11.2449473307
22732,disconnection cancellation,11.9380945112
22733,disconnection cancellation account,11.9380945112
22734,disconnection date billing,11.9380945112
22735,disconnection date connection,11.9380945112
22736,disconnection definitely,11.9380945112
22737,disconnection definitely assisted,11.9380945112
22738,disconnection order provide,11.9380945112
22739,disconnection provide details,11.9380945112
22740,disconnection request received,11.9380945112
22741,disconnection return,11.9380945112
22742,disconnection return equipments,11.9380945112
22743,disconnection set,11.9380945112
22744,disconnection set twc,11.9380945112
22745,disconnection team,11.2449473307
22746,disconnection team chat,11.9380945112
22747,disconnection team chatplease,11.5326294031
22748,disconnection updated,11.9380945112
22749,disconnection updated billing,11.9380945112
22750,disconnection yes,11.9380945112
22751,disconnection yes ts,11.9380945112
22752,discount,6.86919030901
22753,discount 12999,11.9380945112
22754,discount 12999 good,11.9380945112
22755,discount 13 5799,11.9380945112
22756,discount 1300 standard,11.9380945112
22757,discount 2000 applied,11.9380945112
22758,discount 3999,11.9380945112
22759,discount 3999 rate,11.9380945112
22760,discount 474,11.9380945112
22761,discount 474 ended,11.9380945112
22762,discount 50,11.9380945112
22763,discount 50 month,11.9380945112
22764,discount 6172014,11.9380945112
22765,discount 6172014 6162015,11.9380945112
22766,discount 800 upcoming,11.9380945112
22767,discount account need,11.9380945112
22768,discount activate,11.9380945112
22769,discount activate auto,11.9380945112
22770,discount add new,11.9380945112
22771,discount advice,11.5326294031
22772,discount advice sales,11.5326294031
22773,discount applied permanently,11.9380945112
22774,discount available,11.2449473307
22775,discount available mon,11.9380945112
22776,discount cancelling,11.9380945112
22777,discount cancelling service,11.9380945112
22778,discount chat,11.9380945112
22779,discount chat br,11.9380945112
22780,discount choose,11.5326294031
22781,discount choose 10,11.5326294031
22782,discount couple,11.9380945112
22783,discount couple options,11.9380945112
22784,discount details,11.9380945112
22785,discount details assistance,11.9380945112
22786,discount dont,11.9380945112
22787,discount dont access,11.9380945112
22788,discount early,11.9380945112
22789,discount early upgrade,11.9380945112
22790,discount employer,11.9380945112
22791,discount employer hr,11.9380945112
22792,discount end,10.6853315427
22793,discount end rest,10.6853315427
22794,discount getting 1300,11.9380945112
22795,discount having,11.9380945112
22796,discount having mobile,11.9380945112
22797,discount help,11.9380945112
22798,discount help ts,11.9380945112
22799,discount internet assistance,11.5326294031
22800,discount issues,11.9380945112
22801,discount issues need,11.9380945112
22802,discount longer,11.9380945112
22803,discount longer included,11.9380945112
22804,discount month,10.6853315427
22805,discount month bundling,11.2449473307
22806,discount month mobile,11.9380945112
22807,discount month upgrading,11.9380945112
22808,discount new offer,11.5326294031
22809,discount offer availability,11.9380945112
22810,discount offers ts,11.9380945112
22811,discount options assistance,11.9380945112
22812,discount pay,11.9380945112
22813,discount pay early,11.9380945112
22814,discount phone,10.6853315427
22815,discount phone support,10.8394822226
22816,discount plan account,11.5326294031
22817,discount plans,9.58671925406
22818,discount plans valuable,9.68680271262
22819,discount post,11.9380945112
22820,discount post paid,11.9380945112
22821,discount rate calling,11.5326294031
22822,discount rates,11.0218037794
22823,discount rates services,11.9380945112
22824,discount remaining,11.9380945112
22825,discount remaining service,11.9380945112
22826,discount services remove,10.6853315427
22827,discount special dedicated,11.9380945112
22828,discount today,11.9380945112
22829,discount today assistance,11.9380945112
22830,discount try,11.5326294031
22831,discount try downgrade,11.5326294031
22832,discount ts information,11.9380945112
22833,discount verification,11.9380945112
22834,discount verification team,11.9380945112
22835,discount wch help,11.5326294031
22836,discount wch increased,11.5326294031
22837,discount youll,11.9380945112
22838,discount youll just,11.9380945112
22839,discounted offer,11.5326294031
22840,discounted offer epix,11.9380945112
22841,discounted offer looking,11.9380945112
22842,discounted package rate,11.9380945112
22843,discounted rate 17913,11.9380945112
22844,discounted rate option,11.9380945112
22845,discounted rate service,11.5326294031
22846,discounted rate services,11.5326294031
22847,discounted rates 2056,11.9380945112
22848,discounted rates need,11.5326294031
22849,discounted rates suggest,11.5326294031
22850,discounting services,11.9380945112
22851,discounting services lose,11.9380945112
22852,discounts,7.4494581415
22853,discounts 800 288,11.9380945112
22854,discounts account,9.41236586692
22855,discounts account expired,11.9380945112
22856,discounts account lowered,11.9380945112
22857,discounts account rate,11.9380945112
22858,discounts account share,11.5326294031
22859,discounts account specialized,11.2449473307
22860,discounts available account,11.9380945112
22861,discounts billing,11.9380945112
22862,discounts billing department,11.9380945112
22863,discounts br,11.9380945112
22864,discounts br loved,11.9380945112
22865,discounts current,11.9380945112
22866,discounts current package,11.9380945112
22867,discounts deals,11.9380945112
22868,discounts deals account,11.9380945112
22869,discounts deals support,11.9380945112
22870,discounts existing,11.9380945112
22871,discounts existing customers,11.9380945112
22872,discounts handled phone,11.9380945112
22873,discounts hold,11.9380945112
22874,discounts hold gets,11.9380945112
22875,discounts hotline,11.9380945112
22876,discounts hotline correct,11.9380945112
22877,discounts let,11.9380945112
22878,discounts let phone,11.9380945112
22879,discounts lower rate,11.9380945112
22880,discounts need customer,11.9380945112
22881,discounts new,10.8394822226
22882,discounts new offer,10.8394822226
22883,discounts plan,11.9380945112
22884,discounts plan information,11.9380945112
22885,discounts provided,11.9380945112
22886,discounts provided local,11.9380945112
22887,discounts specific,11.9380945112
22888,discounts specific area,11.9380945112
22889,discounts stopped share,11.9380945112
22890,discounts support,11.5326294031
22891,discounts support called,11.5326294031
22892,discounts wch,11.2449473307
22893,discounts wch good,11.5326294031
22894,discuss account monday,11.5326294031
22895,discuss promotions discounts,11.5326294031
22896,discuss schedule provide,11.9380945112
22897,discuss ts,10.4340171145
22898,discuss ts family,11.9380945112
22899,discuss various,11.9380945112
22900,discuss various options,11.9380945112
22901,discussing supervisor wish,11.5326294031
22902,disonnected,11.9380945112
22903,disonnected limited,11.9380945112
22904,disonnected limited access,11.9380945112
22905,dispatch sooner,11.9380945112
22906,dispatch sooner box,11.9380945112
22907,dispatch team confirm,11.9380945112
22908,dispatch team send,11.9380945112
22909,dispatch warehouse,11.9380945112
22910,dispatch warehouse receiving,11.9380945112
22911,dispatched,9.13473413032
22912,dispatched againjust,11.9380945112
22913,dispatched againjust let,11.9380945112
22914,dispatched anytng,11.9380945112
22915,dispatched anytng help,11.9380945112
22916,dispatched best,11.9380945112
22917,dispatched best people,11.9380945112
22918,dispatched check,10.4340171145
22919,dispatched check status,10.4340171145
22920,dispatched optus,11.5326294031
22921,dispatched optus warehouse,11.5326294031
22922,dispatched ring,11.5326294031
22923,dispatched ring deliveries,11.5326294031
22924,dispatched warehouse,11.5326294031
22925,dispatched warehouse best,11.9380945112
22926,dispatched warehouse unable,11.9380945112
22927,dispatcng,11.9380945112
22928,dispatcng phone,11.9380945112
22929,displaying 0345,11.9380945112
22930,displaying 0345 640,11.9380945112
22931,disputed necessary,11.9380945112
22932,disputed necessary actions,11.9380945112
22933,disputing issue,11.9380945112
22934,disputing issue schedule,11.9380945112
22935,disregard messages,11.9380945112
22936,disregard messages chats,11.9380945112
22937,disruption,6.57680234552
22938,disruption cause,7.4494581415
22939,disruption cause ts,7.46645571786
22940,disruption disconnect,7.19751968823
22941,disruption disconnect chat,7.21514128958
22942,disruption thank,11.9380945112
22943,disruption thank understanding,11.9380945112
22944,distance sorry,11.9380945112
22945,diversions,11.9380945112
22946,diversions calls,11.9380945112
22947,diversions calls diverted,11.9380945112
22948,diverted,10.6853315427
22949,diverted instead,10.8394822226
22950,diverted instead asking,10.8394822226
22951,diverted number,11.9380945112
22952,diverted number ask,11.9380945112
22953,division,6.88823850398
22954,division best,11.5326294031
22955,division best plans,11.5326294031
22956,division phone,11.9380945112
22957,division phone support,11.9380945112
22958,division reach,11.9380945112
22959,division reach 855,11.9380945112
22960,dob,11.0218037794
22961,dob look,11.2449473307
22962,dob look account,11.2449473307
22963,document,8.22452244452
22964,document account regarding,11.9380945112
22965,document error,11.9380945112
22966,document error sales,11.9380945112
22967,document key,9.13473413032
22968,document key point,11.0218037794
22969,document key points,9.2639458618
22970,document ts,10.4340171145
22971,document ts conversation,11.5326294031
22972,documents required,11.9380945112
22973,documents required order,11.9380945112
22974,does annual,11.9380945112
22975,does annual fee,11.9380945112
22976,does chat,11.2449473307
22977,does chat accept,11.9380945112
22978,does chat queue,11.9380945112
22979,does chat team,11.9380945112
22980,does come contract,11.9380945112
22981,does details,11.9380945112
22982,does details tried,11.9380945112
22983,does enjoy,11.5326294031
22984,does enjoy authorization,11.5326294031
22985,does exist looking,11.9380945112
22986,does fit,11.9380945112
22987,does fit telling,11.9380945112
22988,does include foxtel,11.9380945112
22989,does included sorry,11.9380945112
22990,does match citibank,11.5326294031
22991,does pending,11.9380945112
22992,does pending status,11.9380945112
22993,does processed,11.2449473307
22994,does processed online,11.2449473307
22995,does provision,11.9380945112
22996,does provision device,11.9380945112
22997,does ticket,11.9380945112
22998,does ticket number,11.9380945112
22999,does work contact,11.0218037794
23000,does work password,11.9380945112
23001,does work reboot,11.9380945112
23002,does work tier,11.9380945112
23003,does works weekends,11.9380945112
23004,doesnt available,11.9380945112
23005,doesnt available time,11.9380945112
23006,doesnt control,11.9380945112
23007,doesnt control apply,11.9380945112
23008,doesnt update,11.9380945112
23009,doesnt update order,11.9380945112
23010,doesnt work generate,11.9380945112
23011,doesnt work leaves,11.9380945112
23012,doesnt work set,11.9380945112
23013,doesnt work toll,11.9380945112
23014,doest help,11.9380945112
23015,doest help ts,11.9380945112
23016,doing,4.45738423701
23017,doing anytng assist,11.9380945112
23018,doing appreciate,11.9380945112
23019,doing appreciate efforts,11.9380945112
23020,doing best available,11.9380945112
23021,doing cancelled,11.9380945112
23022,doing cancelled services,11.9380945112
23023,doing check,11.9380945112
23024,doing check handset,11.9380945112
23025,doing factory,11.9380945112
23026,doing factory reset,11.9380945112
23027,doing today,4.69101392664
23028,doing today br,11.9380945112
23029,doing today im,11.9380945112
23030,doing today respond,11.5326294031
23031,domenico,11.9380945112
23032,domenico sales,11.9380945112
23033,domenico sales team,11.9380945112
23034,don access,11.9380945112
23035,don access calling,11.9380945112
23036,donald request,11.9380945112
23037,donald request number,11.9380945112
23038,dongles,11.9380945112
23039,dongles laptops,11.9380945112
23040,dongles laptops costs,11.9380945112
23041,donna im,11.5326294031
23042,donna im sorry,11.5326294031
23043,donna issue,11.9380945112
23044,donna issue ssn,11.9380945112
23045,donot access activate,11.9380945112
23046,donot repeat,11.0218037794
23047,donot repeat self,11.0218037794
23048,dont,5.29756529613
23049,dont ability,11.2449473307
23050,dont ability track,11.2449473307
23051,dont access,7.82722064706
23052,dont access 1300,11.5326294031
23053,dont access account,9.99218436217
23054,dont access activation,11.5326294031
23055,dont access application,11.9380945112
23056,dont access argos,11.9380945112
23057,dont access cancel,11.9380945112
23058,dont access check,10.0662923343
23059,dont access confirm,11.5326294031
23060,dont access extend,11.9380945112
23061,dont access ill,11.9380945112
23062,dont access limitations,11.9380945112
23063,dont access look,11.9380945112
23064,dont access number,11.5326294031
23065,dont access option,11.9380945112
23066,dont access processed,11.9380945112
23067,dont access service,11.9380945112
23068,dont access sim,11.9380945112
23069,dont access tnk,11.9380945112
23070,dont access ts,11.2449473307
23071,dont answer contact,11.9380945112
23072,dont anytng just,11.5326294031
23073,dont authority,11.5326294031
23074,dont authority check,11.9380945112
23075,dont authority help,11.9380945112
23076,dont available online,11.9380945112
23077,dont broadband,11.9380945112
23078,dont broadband plan,11.9380945112
23079,dont cancellations,11.9380945112
23080,dont cancellations team,11.9380945112
23081,dont chat,9.92319149069
23082,dont chat agents,11.9380945112
23083,dont chat customer,11.9380945112
23084,dont chat representative,11.9380945112
23085,dont chat support,10.6853315427
23086,dont chat team,11.5326294031
23087,dont complet,11.9380945112
23088,dont complet form,11.9380945112
23089,dont complete,10.5518001501
23090,dont complete access,10.5518001501
23091,dont database,11.9380945112
23092,dont database check,11.9380945112
23093,dont deal,10.8394822226
23094,dont deal fax,11.9380945112
23095,dont deal let,11.9380945112
23096,dont deal relevant,11.5326294031
23097,dont delivery,11.9380945112
23098,dont delivery access,11.9380945112
23099,dont details,11.2449473307
23100,dont details regarding,11.5326294031
23101,dont disconnect core,11.9380945112
23102,dont extra,11.9380945112
23103,dont extra step,11.9380945112
23104,dont forget anytime,11.2449473307
23105,dont hear today,11.9380945112
23106,dont hesitate,9.45318786144
23107,dont hesitate chat,9.54019923843
23108,dont information bags,11.5326294031
23109,dont information dont,11.9380945112
23110,dont information post,11.9380945112
23111,dont information recent,11.9380945112
23112,dont intend thatplease,11.9380945112
23113,dont let expire,11.9380945112
23114,dont limitation,11.9380945112
23115,dont limitation access,11.9380945112
23116,dont make final,11.9380945112
23117,dont match telstra,11.5326294031
23118,dont mind forward,11.9380945112
23119,dont miss payment,11.9380945112
23120,dont mush,11.9380945112
23121,dont mush authority,11.9380945112
23122,dont need partner,11.9380945112
23123,dont need repeat,11.0218037794
23124,dont number,11.0218037794
23125,dont number help,11.0218037794
23126,dont offers,11.9380945112
23127,dont offers present,11.9380945112
23128,dont option,9.49574747586
23129,dont option access,10.6853315427
23130,dont option activate,11.5326294031
23131,dont option alter,11.9380945112
23132,dont option arrange,11.9380945112
23133,dont option check,11.9380945112
23134,dont option look,11.2449473307
23135,dont option option,11.9380945112
23136,dont option sales,11.9380945112
23137,dont option suggest,11.9380945112
23138,dont option update,11.9380945112
23139,dont order,11.5326294031
23140,dont order person,11.9380945112
23141,dont order ts,11.9380945112
23142,dont queue,11.5326294031
23143,dont queue number,11.5326294031
23144,dont receive,11.9380945112
23145,dont receive anytng,11.9380945112
23146,dont renew,11.9380945112
23147,dont renew change,11.9380945112
23148,dont repeat,8.66094977824
23149,dont repeat br,11.9380945112
23150,dont repeat information,11.5326294031
23151,dont repeat issue,10.0662923343
23152,dont repeat online,11.9380945112
23153,dont repeat value,9.23004431013
23154,dont sell rights,11.9380945112
23155,dont sorry appreciate,11.9380945112
23156,dont specific eta,11.9380945112
23157,dont stay,11.9380945112
23158,dont stay waiting,11.9380945112
23159,dont store,11.2449473307
23160,dont store number,11.5326294031
23161,dont support chat,11.9380945112
23162,dont tnk chat,11.9380945112
23163,dont tnk request,11.9380945112
23164,dont tnk worth,11.9380945112
23165,dont transfer,11.5326294031
23166,dont transfer chat,11.9380945112
23167,dont transfer wch,11.9380945112
23168,dont try kind,11.9380945112
23169,dont try ts,11.9380945112
23170,dont ts,11.9380945112
23171,dont ts code,11.9380945112
23172,dont unfortunately,11.9380945112
23173,dont unfortunately try,11.9380945112
23174,dont update order,11.5326294031
23175,dont updates,11.9380945112
23176,dont updates regarding,11.9380945112
23177,dont visibility,11.9380945112
23178,dont visibility direct,11.9380945112
23179,dont wait,11.5326294031
23180,dont wait time,11.5326294031
23181,dont want additional,11.9380945112
23182,dont want cancel,11.9380945112
23183,dont want fees,11.9380945112
23184,dont want ringto,11.5326294031
23185,dont want say,11.9380945112
23186,dont want sound,11.9380945112
23187,dont want ts,11.9380945112
23188,dont want wait,11.9380945112
23189,dont waste ts,11.9380945112
23190,dont work chat,11.9380945112
23191,dont worry able,11.9380945112
23192,dont worry anymore,11.9380945112
23193,dont worry assist,11.5326294031
23194,dont worry dedicated,11.9380945112
23195,dont worry duly,11.9380945112
23196,dont worry henrique,11.9380945112
23197,dont worry issue,11.5326294031
23198,dont worry just,11.2449473307
23199,dont worry lower,11.9380945112
23200,dont worry personal,11.9380945112
23201,dont worry problem,11.9380945112
23202,dont worry reach,11.9380945112
23203,dont worry refer,11.9380945112
23204,door request,11.9380945112
23205,door request come,11.9380945112
23206,door slip,11.9380945112
23207,door slip door,11.9380945112
23208,door step xxxxxx14,11.9380945112
23209,dorinda,11.9380945112
23210,dorinda kindly,11.9380945112
23211,dorinda kindly request,11.9380945112
23212,double check application,11.9380945112
23213,double check assist,11.9380945112
23214,double check right,11.9380945112
23215,double checked espn,11.9380945112
23216,double checked talk,11.9380945112
23217,double data2,11.9380945112
23218,double data2 free,11.9380945112
23219,doubts connected,11.2449473307
23220,doubts connected ts,11.2449473307
23221,douglas im,11.9380945112
23222,douglas im sorry,11.9380945112
23223,downgarde request,11.9380945112
23224,downgarde request general,11.9380945112
23225,downgrade available,11.9380945112
23226,downgrade available 247,11.9380945112
23227,downgrade cable monthly,11.9380945112
23228,downgrade cancel service,11.0218037794
