lineText,sessionId,y_pred,y_prob_max,y_true
i have a problem regarding billing on my mobile was wondering what number should i call on,int-sv1appin01-1395641920782-7477,bill explanation,0.16173597039,bill explanation
 ive forgot my login details are you able to tell me my username and password,int-sv1appin01-1395098119263-9317,Product or Service Quality issues,1.17625974052,Product or Service Quality issues
yes please i wish to bolt on 1gb to ts account,int-sv1appin01-1394185462190-12120,Setup/Register Account Online,-0.155771330395,phone + plan (international/data) Upgrade/Downgrade
 my number is 0434621248 my dob 16582 im kindly requesting to pay my recent bill on the 11th april instead of 7th april if possible please,int-sv1appin01-1396236442365-25946,"Payment Status, Arrangement and Issue",-0.103350211804,"Payment Status, Arrangement and Issue"
 how much does it cost on ts plan to ring cna,int-sv1appin01-1394445348140-17399,phone + plan (international/data) Upgrade/Downgrade,0.498783445919,Details of existing plan
"im good i was processed an order with ""holmes s"" one of our representative just wondering to know the progress",int-sv1appin01-1394147240010-10812,Order Status,0.132547641711,Order Status
i have an iphone that used to be connected to an att account  i no longer use the phone with att  however it is still locked and i cannot use a sim card with it  how do i go about unlocking the phone so that i may use it in the uk where i currently residenl,7.24E+17,Unlocking Device,0.357014691949,Unlocking Device
 i have a problem with my iphone 4 i can ring people normally but cant hear the ringing on my end apparently it rings on theirs what could be happening,int-sv1appin04-1394768751324-2030,Product or Service Quality issues,0.81060426164,Product or Service Quality issues
rielly johnson 0411226-93 xxxxxx1989 can i please get a bill extension to april 4tj pls 0411226193,int-sv1appin01-1395543180615-5292,"Payment Status, Arrangement and Issue",0.94364858976,"Payment Status, Arrangement and Issue"
yes thats right i need to complete my checkout but i dont know my login for my account,int-sv1appin01-1395368119621-1586,Product or Service Quality issues,0.288507479475,Product or Service Quality issues
ok i have made a decision  i have been talking with a chat rep about suspending a line and i would like to do that  i would like to temporarily suspend the 865-382-1077 line,7.23E+17,Make payment - Reinstate/Restore service,0.198937757036,Make payment - Reinstate/Restore service
  i want to inquire abt ur dsl product 200gb data that is without a contract 90 dollars per month and 180 dollars upfront what is the initial payment to be made 180 or 180+90,int-sv1appin01-1394423687281-16794,phone + plan (international/data) Upgrade/Downgrade,-0.290865225392,phone + plan (international/data) Upgrade/Downgrade
 i needed to speak to someone in the prepaid mobile section regarding my request for itemised calls and txts my name is sead ali dob 591975 0414305308,int-sv1appin04-1394915801403-5083,phone + plan (international/data) Upgrade/Downgrade,-0.477055334534,Setup/Register Account Online
 iva - can you tell me if on a optus prepaid social rate plan any unused credit rolls over into the next 28 day period,int-sv1appin01-1395151758093-10790,Details of existing plan,-0.256837514275,bill explanation
good morning i am an existing optus cutomer i like to look at upgrade my phone can i check what is available to m,int-sv1appin01-1394236139619-13362,phone + plan (international/data) Upgrade/Downgrade,0.24023155764,phone + plan (international/data) Upgrade/Downgrade
also what is optus evolve i already know nbn isnt in my area,int-sv1appin01-1395042392636-7592,Others,-0.25411012229,Others
yes i went into my setings to try to turn my mail box off but it keep say it on can you turn it off for me please,int-sv1appin01-1394877090809-4452,Product or Service Quality issues,-0.276176338338,Device settings
 zac i phoned technical support a week or so ago because our dsl drops out when it rains the guy i spoke with said hed organise for a technician to come out and that id receive a text message but i havent heard anytng since then,int-sv1appin01-1394494483967-18998,Product or Service Quality issues,-0.265387865301,Product or Service Quality issues
cant remember usernamepassword,ID1236039857,Product or Service Quality issues,0.153741851263,Product or Service Quality issues
sorry to bother you elmar i tnk my problem was just solved have a good day,7.24E+17,Product or Service Quality issues,0.0380210212328,Add ons
honestly how long does it take to send another replacement and get the old one back,int-sv1appin01-1395388952645-2221,phone + plan (international/data) Upgrade/Downgrade,-0.219807509956,Others
i am locked out of my account,ID1236967955,Activate Device/Service,0.408164980032,Activate Device/Service
my account has been disabled,ID1229656848,Activate Device/Service,0.735540418386,Activate Device/Service
is the internet down in my area,ID1235191452,Product or Service Quality issues,0.15146245224,Product or Service Quality issues
how do i login to the ui so i can access my wifi passwords to view them and make changes,ID1229200531,Product or Service Quality issues,0.324949197634,Product or Service Quality issues
 rachel trying to unlock my iphone 5 going overseas amp was wondering how to confirm that it is unlocked,int-sv1appin01-1391237051822-9504,Unlocking Device,1.96367333886,Unlocking Device
 i just want to cancel my paper bill being sent out,int-sv1appin04-1391570216281-11035,Cancellation and Retention,0.0409610756052,Product or Service Quality issues
cable line still not fixed,ID1228874303,Product or Service Quality issues,0.681525345264,phone + plan (international/data) Upgrade/Downgrade
how do i cancel series i programmed to record,ID1232340202,Cancellation and Retention,2.97841929595,Product or Service Quality issues
thanks i have some issues with service now its not accepting my username and password,int-sv1appin01-1396221515664-25302,Product or Service Quality issues,1.15611494318,Product or Service Quality issues
what other benefits do i get with optus,int-sv1appin04-1394713639214-261,Promotions & Discounts,0.198398310526,Promotions & Discounts
 just need to update our postal address as we have moved can i do that online,int-sv1appin01-1395627559940-6911,Setup/Register Account Online,0.383995403086,Setup/Register Account Online
 parker ive read about changing plans online but im still not clear i want to get a home phonebroadband bundle but the nbn is scheduled to start in my area in 6 months can i switch from a broadband to nbn plan at no cost and with no contract extension,int-sv1appin01-1394146922198-10799,Bundles Upgrade/Downgrade,-0.379403214408,Bundles Upgrade/Downgrade
my service got suspended today due to a late payment i paid the past due amount in full about an hour ago but service has still not been restored to my phone,7.44E+17,Make payment - Reinstate/Restore service,1.51229157603,Make payment - Reinstate/Restore service
i was attempting to transfer from aldi mobile to optus prepaid,int-sv1appin01-1394713037793-246,phone + plan (international/data) Upgrade/Downgrade,0.106902462375,phone + plan (international/data) Upgrade/Downgrade
and i received them a couple of days ago and i have successfully installed it i tnk it is adsl2+ or whatever it is   so my first question is what is faster adsl2+ or nbn,int-sv1appin01-1395362275943-1360,Details of existing plan,-0.495313317681,Details of existing plan
i want replace my sim,int-sv1appin01-1394189535898-12184,Replacement Sim,0.0194910171794,phone + plan (international/data) Upgrade/Downgrade
i want to know about busaccessunltd 59 24m access plan is it really unlimited for 59 or its a cap plan with 750 value,int-sv1appin01-1394233963991-13305,phone + plan (international/data) Upgrade/Downgrade,0.119132409173,phone + plan (international/data) Upgrade/Downgrade
i have renews my contarct and was supposed to get a new phone on 07th march but there is still no sign of it the order number is 37320232 the service number is 0401740817,int-sv1appin01-1394937521377-5469,Order Status,0.381736154566,Order Status
 2 tngsfirst i want to know how to gain access to my data usage breakdown for my last bill as i went significantly over my bill but didnt do anytng different i want to see usage times etc,int-sv1appin01-1395124813833-10341,bill explanation,-0.310459355412,Details of existing plan
  i just ordered the htc one on the 60 plan last night however i have not received a conformation email yet,int-sv1appin01-1394486566845-18657,Order Status,0.523917594009,Order Status
ive had my phone unlocked ts morning but i cant get a global sim card to work in it - can you help,int-sv1appin01-1395118593899-10139,Unlocking Device,0.625476594029,Product or Service Quality issues
new sim,int-sv1appin01-1391390725483-11184,phone + plan (international/data) Upgrade/Downgrade,0.0643491908328,phone + plan (international/data) Upgrade/Downgrade
cable is out-- error code,ID1232335147,Product or Service Quality issues,-0.136621348625,Product or Service Quality issues
 has the amount of data changed on the 30 monthly top up,int-sv1appin01-1394104078994-9579,phone + plan (international/data) Upgrade/Downgrade,-0.156158705975,Data top up
is there presently a phone outage in my area,ID1235120501,Others,-0.104415793416,Product or Service Quality issues
 i had just suspended service to an iphone  9365531452 now has been found and need to restore service,7.24E+17,Make payment - Reinstate/Restore service,1.14704822641,Make payment - Reinstate/Restore service
i tracked my order the latest status is carded to po on xxxxxx2014 order number is 37414597,int-sv1appin01-1394759386919-1694,Order Status,1.13726856461,Order Status
wifi has not been working the last week,ID1226752003,phone + plan (international/data) Upgrade/Downgrade,0.142666026738,phone + plan (international/data) Upgrade/Downgrade
i signed up on a bundle with phone and broadbanddo you have a record of ts ,int-sv1appin01-1395040581779-7546,Order Status,0.0500827389119,Order Status
internet speed,ID1230011899,Product or Service Quality issues,0.842872266519,Product or Service Quality issues
i have lived at the same address for 2 years now and i am getting fed up with the service i have it seems to be getting worse i cannot call anyone from inside my house and have to stand in the back yard to get any sort of reception 0418726052 alana maree schloss 22784,int-sv1appin04-1391321112718-7462,Product or Service Quality issues,1.56654926012,Product or Service Quality issues
can i cancel my optus cable internet,int-sv1appin01-1395109308019-9789,Cancellation and Retention,-0.0465270575893,Cancellation and Retention
 im on a 120gb plan for 4950month if i need extra dta for ts month how much will it cost,int-sv1appin01-1395470602195-4146,Data top up,0.00105278769662,Data top up
 there im enquiring about my home broadband ,int-sv1appin01-1395357873316-1198,Bundles Upgrade/Downgrade,-0.0489699372837,Bundles Upgrade/Downgrade
i need to purchase a data roaming pack for my mobile my number is 0423 046 556 my name is johann kim thanks no hurry,int-sv1appin01-1395623635867-6741,Data top up,0.287197308137,phone + plan (international/data) Upgrade/Downgrade
i wanna add channels to my tv service,ID1223992146,Product or Service Quality issues,0.595844222803,Product or Service Quality issues
 i wanted to unlock my iphone from the optus network,int-sv1appin01-1391414575375-11688,Unlocking Device,1.10346233933,Unlocking Device
im looking for mobile broadband to use on multiple devices,int-sv1appin01-1394578839558-21766,phone + plan (international/data) Upgrade/Downgrade,-0.0178244027998,phone + plan (international/data) Upgrade/Downgrade
trying to activate a sim card,int-sv1appin01-1394028300070-7013,Device settings,1.02910576661,Device settings
awle ago i tnk i stopped being able to ring 13 numbers can you look ts up for me please,int-sv1appin01-1396309377913-28596,bill explanation,-0.199768215558,Product or Service Quality issues
  we are looking to get rid of our home line so im looking for a mobile broadband we can connect to our laptop tablets and mobiles,int-sv1appin01-1395539354096-5222,phone + plan (international/data) Upgrade/Downgrade,0.164996417964,phone + plan (international/data) Upgrade/Downgrade
 i am trying to set up my account online and i get to the part of finisng up the set up and get an error,ID1230699126,Setup/Register Account Online,0.66311369306,Setup/Register Account Online
 are calls on the new plans charged by minute or second,int-sv1appin01-1395646089287-7599,bill explanation,0.0140918995185,Details of existing plan
 there ive been disconnected i tnk due to not paying a bill i would like to arrange a payment plan,int-sv1appin01-1394596914834-22484,"Payment Status, Arrangement and Issue",0.407940171911,Make payment
 ,int-sv1appin01-1394085183986-9113,phone + plan (international/data) Upgrade/Downgrade,-0.508173975001,phone + plan (international/data) Upgrade/Downgrade
new twc modem doesnt work-can we schedule a service appointment,ID1226737624,Schedule Appointment,0.449035872483,Schedule Appointment
 i just wanted to check my gb usage it has increased significantly over the last couple of months even though i am not using my phone differently is there a way to find out what has changed that has increased my data usage over the last 2-3 months like whether is imessages or watcng youtube videos etc and also can i permanently increase my data on my plan,int-sv1appin01-1395387332133-2191,phone + plan (international/data) Upgrade/Downgrade,0.192807685354,bill explanation
 ineed to unlock my iphone 4s,int-sv1appin01-1394936101181-5440,Unlocking Device,1.15714776233,Unlocking Device
  bernard i would like to confirm my address is eligible for optus unlimited broadband adsladsl2+ please i was told in-store it is unavailable however ts website has said i can get it i am asking for a final answer from yourself my address is 2 julie road para lls sa 5096,int-sv1appin01-1395644497523-7551,Others,-0.348435642515,Others
im just wondering if you can check whats going on with my application for adsl the order nr is 37621931,int-sv1appin01-1396090061306-22899,Others,-0.563502921052,Details of existing plan
 i am looking at your nbn internet packages and wondering if you can bundle ts with mobile phones also we both have an optus mobile at present,int-sv1appin01-1394860681443-4205,Bundles Upgrade/Downgrade,1.27633406265,Bundles Upgrade/Downgrade
 there i spoke to a optus customer service person on the phone earlier hername was lucy there had been a stuff up on my account aswhen isignedup to optus 2 days i was told itwas unlimited data but was misinformed and data took most of mycredit she said 18 would be credited to my account and it would take 20mins but itsstill not there is there a way i can check the progress of ts,int-sv1appin01-1394583701565-21980,Promotions & Discounts,0.175658034103,Details of existing plan
i live at unit 2 xxxxxx edgar st in tempe i am looking to get a cable internet service not dsl the coverage map indicates that cable is available but the tool automatically forces me to the dsl result wch i do not want is there a way to get cable internet instead of dsl my name is gordon,int-sv1appin01-1394529491548-20299,Others,0.111157538206,Fixed internet only plan
i am not necessarily sure i have a hot spoti have on my plan that is a 417 numberdrawing the bulk of my data can you tell me how i limit the amount of data i want to be used by ts device,7.23E+17,bill explanation,-0.233003607255,Add ons
new arris modem wifi not working,ID1226899836,phone + plan (international/data) Upgrade/Downgrade,1.19605436351,phone + plan (international/data) Upgrade/Downgrade
low speed,ID1220542963,Product or Service Quality issues,0.94445486792,Product or Service Quality issues
 i am trying to purchase broadband but cannot apply the 10 discount i have a mobile plane,int-sv1appin01-1395123949518-10314,Promotions & Discounts,0.478844056324,Promotions & Discounts
we have asked for our mobile number and address to be unlisted a couple of times - 0408718801 - could you check on ts pls it still comes up in wte pages,int-sv1appin01-1394064733265-8229,Setup/Register Account Online,-0.41793681967,Product or Service Quality issues
 please can you look at my usage and see that sometng went wrong with the plan two days ago where a call to 321 ended up costing me more than 000 then arrange a refund and restore my previous topups expiry date,int-sv1appin02-1391682174259-17790,Promotions & Discounts,0.171249080474,Promotions & Discounts
need to set up wifi do not know the password to login,ID1231904901,Product or Service Quality issues,0.0230046632249,Product or Service Quality issues
i dont have very fast internet connection even though i have subscribed to broadband,int-sv1appin01-1394616739947-23126,Internet Queries,0.02396656769,Internet Queries
cannot turn off and on,ID1230981845,Product or Service Quality issues,-0.269210147885,phone + plan (international/data) Upgrade/Downgrade
 i cant get on the internet on my iphone it says could not activate cellular data ive just put a new sim card in ive reset all the settings it was ok 2 days ok,int-sv1appin01-1394610188928-22979,phone + plan (international/data) Upgrade/Downgrade,-0.106763247591,Device settings
i am looking to replace a device to my plan ,7.41E+17,phone + plan (international/data) Upgrade/Downgrade,0.444174303982,phone + plan (international/data) Upgrade/Downgrade
the modem is not sending or receiving,ID1228691684,Product or Service Quality issues,0.28046977676,phone + plan (international/data) Upgrade/Downgrade
" i just created my account and unable to login it said ""hmmm that password or usernameemail doesnt seem right""",int-sv1appin01-1394259320877-13921,Product or Service Quality issues,0.469491095252,Product or Service Quality issues
 i am just checking to see if i can get cable broadband to my address,int-sv1appin01-1394878405520-4468,Others,0.401876169131,Fixed internet only plan
 on my phone i want to go into myoptus to check my credit balance and for the last three weeks its been saying theres technical difficulties so i always have to check online what do i do with my phone ,int-sv1appin04-1394794456475-2550,Promotions & Discounts,-0.370790848383,Promotions & Discounts
i was chatting with karen c she gave me a temp passport and att web locked up after i entered code ,7.42E+17,Setup/Register Account Online,0.187960029553,Setup/Register Account Online
login problem,ID1231963460,Product or Service Quality issues,0.893756380915,Product or Service Quality issues
 i have been trying to reset my password for days now every time i get my temporary password it doesnt work i need to get into my account to make a payment ,7.46E+17,Setup/Register Account Online,0.516693517632,Setup/Register Account Online
great thanks yourself im tnking about about starting an account with optus and porting my number over from vodafone,int-sv1appin01-1394347999420-15377,phone + plan (international/data) Upgrade/Downgrade,0.119038840923,phone + plan (international/data) Upgrade/Downgrade
my phone line is not working,ID1229194164,Product or Service Quality issues,-0.0418576094901,Product or Service Quality issues
  is there a month to month internet package,int-sv1appin01-1395040249068-7533,phone + plan (international/data) Upgrade/Downgrade,-0.0920119736714,phone + plan (international/data) Upgrade/Downgrade
 my plan phone got disconnet im wondering can i set a payment plan up and get my phone put back on as i need to for my work,int-sv1appin01-1395467969857-4091,"Payment Status, Arrangement and Issue",-0.507658145117,Make payment - Reinstate/Restore service
  there i am trying to see if optus home broadband is available at my location and it says no can i see if a different optus broadband service at my address,int-sv1appin01-1394107468342-9636,Others,0.204791624502,Fixed internet only plan
i am on pre-paid 30  7 more days to go if it were to finish will i be able to still receive calls incoming calls,int-sv1appin01-1394601276192-22681,Product or Service Quality issues,0.397891624938,phone + plan (international/data) Upgrade/Downgrade
how much is the unlimited,int-sv1appin01-1394598867276-22578,phone + plan (international/data) Upgrade/Downgrade,0.0860757485207,phone + plan (international/data) Upgrade/Downgrade
 maria im concerned about my excess data usage on my last bill i cannot see how ts is possible,int-sv1appin01-1394490014825-18791,bill explanation,0.306359570259,bill explanation
if i upgrade to 30mps will ts increase wifi spead also,ID1229091997,phone + plan (international/data) Upgrade/Downgrade,1.76740659006,Details of existing plan
let say i have 60 dllar plan do i need to pay extra when i call international postpaid,int-sv1appin01-1394444620714-17384,Details of existing plan,-0.0430820380236,phone + plan (international/data) Upgrade/Downgrade
 i have a moblie on a plan but in 2 weeks i will be going on a cruise and i was wondering what would be the easiercheaper way to stay in touch with my family,int-sv1appin04-1394792385849-2524,phone + plan (international/data) Upgrade/Downgrade,0.304282378553,phone + plan (international/data) Upgrade/Downgrade
how do i set up my own modem,ID1224799263,phone + plan (international/data) Upgrade/Downgrade,0.690969313936,phone + plan (international/data) Upgrade/Downgrade
i have signed in to my account and i realised i am still on the 2 a day plan i changed it on january 5 back to the plan it was on before i told the representative that i was only in australia for 2 weeks i shold only have been on the 2 a day plan for the 2 weeks 0403347575 i believe i was on the long expiry cap,int-sv1appin01-1395687961746-8891,Details of existing plan,-0.19804164366,Details of existing plan
basically whats the deal with the unlimited plan my partner and i stream most of our content now very little tv so wed class ourselves as heavy users what if any limitations are there with the unlimited cable plan,int-sv1appin01-1394411076524-16350,TV only plan Upgrade/Downgrade,0.293498953602,TV only plan Upgrade/Downgrade
 rachel my phone has been stolen i have made a police report and have tried to call 133 937 to find out what to do next but i can not get through thanks ellie,int-sv1appin03-1391318053105-7399,Product or Service Quality issues,0.16700547447,Lost & Found
i need to cancel ins on my two tablets i bought yesterday,7.25E+17,Cancellation and Retention,0.705551675682,Cancellation and Retention
 i just got cut offplz i just activated my new sim card but i dont know how to open my iphone5s to put it in,int-sv1appin01-1394609243886-22952,Device settings,-0.135783274206,Device settings
no i cant i was wondering if i can get an extension till next wednesday,int-sv1appin01-1394456067948-17601,"Payment Status, Arrangement and Issue",0.94854666855,"Payment Status, Arrangement and Issue"
 there i have an optus prepaid phone i would like to move into a plan with a new phone,int-sv1appin01-1394083162302-9034,phone + plan (international/data) Upgrade/Downgrade,0.497459530118,phone + plan (international/data) Upgrade/Downgrade
 id like an extension for bill payment,int-sv1appin01-1395008982604-6504,"Payment Status, Arrangement and Issue",1.31040825985,"Payment Status, Arrangement and Issue"
 i need my account login details,int-sv1appin01-1394883247135-4525,Setup/Register Account Online,0.549121012298,Product or Service Quality issues
why wont it let me create an online account,ID1219883106,Setup/Register Account Online,0.473148923747,Product or Service Quality issues
 shen i have received my new phone and a sim that came with it i have backed up my old phone to my laptop on itunes the sim that is in my old phone does not fit in my new phone so i am guessing i need to acitvate the new sim and then resore the back up onto the new phone,int-sv1appin01-1394061294810-8093,phone + plan (international/data) Upgrade/Downgrade,0.146736139389,Device settings
checking whether twc blocks any ports inout of customers,ID1224616746,Product or Service Quality issues,-0.262044194004,Product or Service Quality issues
i want to ask how can i change my billing from my residential address to my email address i want my bills to be send to my email address,int-sv1appin04-1394611544254-23014,Product or Service Quality issues,-0.106614218358,Product or Service Quality issues
should i close ts chat and go to the cable internet section to get someone who works in cable area oh ok i was also going to ask how long it is until the fetch tv unit arrives ,int-sv1appin02-1391587682487-15791,Order Status,-0.723226154561,TV only plan Upgrade/Downgrade
we have 2 phones that are both on the 60 business complete plan and were joined up on the same day t were both supposed to have 2gb data offer wch is listed on one of the plans but not the other one can you please confirm that ts data offer is listed on both 0409970473 and 0414316540,int-sv1appin01-1395105740919-9635,phone + plan (international/data) Upgrade/Downgrade,0.111763863194,Promotions & Discounts
my account is locked,7.41E+17,Activate Device/Service,0.604924370663,Make payment - Reinstate/Restore service
address 35 trappers drive woodvale wa 6026 i am interested in pre ordering the samsung galaxy 5 and wondering what is the best deal you can do for me as you can probably see i have been with optus for many years,int-sv1appin01-1395892156656-16366,phone + plan (international/data) Upgrade/Downgrade,1.11972731773,phone + plan (international/data) Upgrade/Downgrade
optus network need a new sim where do you get one now also can you buy a data only recharge,int-sv1appin01-1395572198773-5715,Data top up,0.36655408318,phone + plan (international/data) Upgrade/Downgrade
do you have internet for marion manor area,ID1229799627,Product or Service Quality issues,0.15146245224,Others
no just ported everytng from telstra except foxtel my fetch tv hasnt turned up after 2 weeks was wanting to know price difference pls,int-sv1appin01-1394493730813-18957,Details of existing plan,-0.200652139468,Details of existing plan
  ronald i have an i phone 4 and am entitled to have an upgrade as i have had the phone now 2 years the original phone i have can that be unlocked to accept any phone network and the person i want to give it to has an i phone 3 - does he need a new sim card to fit the i phone 4 ,int-sv1appin01-1394062353338-8133,Unlocking Device,0.350065259293,Unlocking Device
 george my mobile was stolen ts week my contract hasnt been finished can yo please give me some suggestion my mobile is iphone 5 thank you,int-sv1appin01-1395795757234-12867,Lost & Found,0.364902322423,Lost & Found
just want to make an enquiry regarding my bill ts month,int-sv1appin01-1394501377930-19326,bill explanation,-0.210147755875,bill explanation
 kat im a new post paid customer and i just went to check when my first bill was arriving and noted that even though the first month finishes on 21st i havent received an e-mail advice but my account has a bill overdue notice ,int-sv1appin01-1395125482383-10360,bill explanation,-0.460511373131,Product or Service Quality issues
  can i get afl nrl and v8s on optus tv,int-sv1appin01-1394851344668-4020,TV only plan Upgrade/Downgrade,0.437115549009,TV only plan Upgrade/Downgrade
cable is not working,ID1224266763,Product or Service Quality issues,0.740344788641,Product or Service Quality issues
  what services do you offer at 21 alstonia st algester 4115 queensland adsl or cable,int-sv1appin01-1394099804693-9481,Fixed internet only plan,0.395613068455,Others
i want to know the details of my plan - and what i using currently i have just started to stream tv and movies and wonder if i need to up it ,int-sv1appin01-1395124011908-10317,phone + plan (international/data) Upgrade/Downgrade,0.186716711563,Details of existing plan
what happened to tech had a appt at 12 50 he never showed up tried to call and leave m a message what happened he called at 1105 and said he would be here  still waiting,ID1220401968,Schedule Appointment,-0.132726569856,Schedule Appointment
,int-sv1appin01-1396060642155-22281,phone + plan (international/data) Upgrade/Downgrade,-0.508173975001,Setup/Register Account Online
i am experiencing difficulties accessing the internet with my 5s and my wifi at home is down i am using a wifi hotspot to get some communications out i would like to speak to someone about my two services,int-sv1appin04-1394858452861-4166,phone + plan (international/data) Upgrade/Downgrade,0.236587418714,Internet Queries
i am trying to get into my account and it is not accepting my user id  dont remember my password  my account  is155011149206,7.44E+17,Setup/Register Account Online,0.824866864142,Setup/Register Account Online
 we seem to be going over our internet plan a bit and im not sure why as we do not download much i was wondering if someone might be logging in as we use wifi could we put a password on it or,int-sv1appin01-1395023665117-6979,Product or Service Quality issues,-0.399852526259,Product or Service Quality issues
 good morning i would like to know if you have ipads wch can be bought on a monthly plan being an optus customer and already having two iphones with you guys i was wondering if ts could be added to my existing plans,int-sv1appin01-1394497925084-19158,phone + plan (international/data) Upgrade/Downgrade,0.117330214737,Details of existing plan
  i need to speak to someone in regards to my dads plan he isnt getting any coverage,int-sv1appin01-1395656510395-7832,Product or Service Quality issues,0.131185331657,Product or Service Quality issues
 it appears my wireless modem is stuffed and going very slow how do i get a new one,int-sv1appin01-1394162400707-11444,phone + plan (international/data) Upgrade/Downgrade,0.0860217958146,Product or Service Quality issues
i forgot my user name and need help login in,int-sv1appin01-1395040428096-7540,Product or Service Quality issues,0.568139622107,Product or Service Quality issues
 after a mobile phone,int-sv1appin01-1394071488286-8541,phone + plan (international/data) Upgrade/Downgrade,-0.183580201613,phone + plan (international/data) Upgrade/Downgrade
 can you check my existing plan plz my number is 0405350404 - my name is adam beer i want to check what plan i am on i am tnking of moving away from optus -want to know how much that will cost,int-sv1appin01-1395621358505-6650,Details of existing plan,-0.263670326833,Details of existing plan
 id like to cancel two numbers from my account and stay with one number only,7.44E+17,Cancellation and Retention,1.39497311371,Setup/Register Account Online
just receiving hd just sd,ID1232244022,Product or Service Quality issues,0.316044239797,Product or Service Quality issues
my password is not working my main cell  is 8034930498 to get online that is,7.24E+17,Setup/Register Account Online,-0.00559738076804,Setup/Register Account Online
 i seem to have been disconnected without any notice is ts right and why did i not receive notification,int-sv1appin01-1391216711598-9219,Product or Service Quality issues,-0.289043811776,Make payment - Reinstate/Restore service
 last night i called to change my number and have the feed voided,7.25E+17,Product or Service Quality issues,0.0799601949422,Setup/Register Account Online
 i was chatting to lyndall today about a payment extension but the service got cut off and the chat ended i need an extension due to financial hardsp,int-sv1appin01-1394527792213-20257,"Payment Status, Arrangement and Issue",1.71863035383,"Payment Status, Arrangement and Issue"
 i spoke to you guys on the from the other day about 21 cents overdue on my bill and that is why my phone is about to be cut off the guy on the phone said that he would put that onto my current bill and i could pay it all by the 17ths march and that would be fine but now my phone has been cut off i would just like it reconnected and i will pay the overdue amount and januarys bill today,int-sv1appin01-1394419497958-16642,Make payment - Reinstate/Restore service,-0.191097267168,Make payment - Reinstate/Restore service
how much extra is a sms wle on roaming,int-sv1appin01-1394750518652-1412,phone + plan (international/data) Upgrade/Downgrade,0.0752354792539,Details of existing plan
  sopa i just moved into a townhouse and i was tnking about switcng from telstra to optus but im unsure what is involved fees installation times etc,int-sv1appin01-1395626870979-6879,Bundles Upgrade/Downgrade,-0.00758390024667,Bundles Upgrade/Downgrade
 franc i was wondering how i can go with paperless bills ie send my bills through to my email,int-sv1appin03-1391387520300-7908,Product or Service Quality issues,0.477705374427,Product or Service Quality issues
ok when i check my data usage on my galaxy 3 it says warning and i have only used about 2gb,int-sv1appin01-1394760105170-1726,bill explanation,-0.0755706329205,Details of existing plan
  i want to buy galaxy s3 35 cap,int-sv1appin01-1395635738582-7231,phone + plan (international/data) Upgrade/Downgrade,0.79415248156,phone + plan (international/data) Upgrade/Downgrade
can you please check when my accounts are eligible for handset upgrade,int-sv1appin01-1395116151361-10050,phone + plan (international/data) Upgrade/Downgrade,0.519018908576,phone + plan (international/data) Upgrade/Downgrade
yea i am interested in upgrading my plan to get a i phone 5 just need to know am i able to i am exciting customer but new ,int-sv1appin01-1394353431404-15452,phone + plan (international/data) Upgrade/Downgrade,0.833577518308,phone + plan (international/data) Upgrade/Downgrade
forgot my wifi password,ID1236261752,Setup/Register Account Online,0.0164011632711,Setup/Register Account Online
slow speed,ID1231931104,Product or Service Quality issues,1.46934725631,Product or Service Quality issues
does datapro 3gb for iphone on 4g lte plan for 30 include text messaging,7.41E+17,phone + plan (international/data) Upgrade/Downgrade,0.115467074714,phone + plan (international/data) Upgrade/Downgrade
looking phone line with broadbrand,int-sv1appin01-1395801761056-13111,phone + plan (international/data) Upgrade/Downgrade,0.191288973492,Fixed internet only plan
  dan im just wanting to find out whether the unlimited broadband and entertainment plan includes cnn,int-sv1appin01-1395105612677-9625,Bundles Upgrade/Downgrade,0.363206290056,Bundles Upgrade/Downgrade
 there i was wondering a little wle ago i rang optus to block my mobile as my x partner had taken my phone and was using the number i now have no contact with m at all as there is a intervention order now i was wondering am i able get a replacement sim card for that account phone number is 0432120096,int-sv1appin01-1395367123376-1550,Device settings,-0.408926718616,phone + plan (international/data) Upgrade/Downgrade
i need help to access my account i forgot my password,7.24E+17,Product or Service Quality issues,0.331471532475,Setup/Register Account Online
 i dont need a phone can i get an internet services with ou phone without,int-sv1appin01-1394930686166-5335,Cancellation and Retention,0.13036764086,Fixed internet only plan
 y user name and password,int-sv1appin01-1394951528836-5718,Product or Service Quality issues,0.632558325751,Product or Service Quality issues
 can you please tell me what content service is on my bill ok,int-sv1appin01-1395662260732-7954,Product or Service Quality issues,-0.470537112543,bill explanation
 can i send credit off my done to another one off my phone plz,int-sv1appin01-1396222653037-25347,Others,-0.206667036092,phone + plan (international/data) Upgrade/Downgrade
 i am trying to reset my parental pin for fetch tv,int-sv1appin01-1394176425528-11943,Setup/Register Account Online,-0.491631552318,Setup/Register Account Online
 im having trouble unlocking my optus dongle,int-sv1appin01-1395622600531-6704,Unlocking Device,0.588947073287,Unlocking Device
  what if we have an optus number and we want to avail the broadband internet,int-sv1appin01-1395577417542-5770,Internet Queries,-0.295599583514,Bundles Upgrade/Downgrade
how do i set up for me to receive voicemail messages by sms to my mobile,int-sv1appin01-1395380856348-2027,Product or Service Quality issues,0.526017305192,Device settings
im just going through the process to sig up for a bundle home phone and internet,int-sv1appin01-1395439993260-3438,Bundles Upgrade/Downgrade,0.812250665993,Bundles Upgrade/Downgrade
